experiment_id,template,question_id,question,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,question_type,timestamp
minimal_20250708_182558,polite_request,113,What unit is measured to determine circuit complexity?,number of gates in a circuit,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T18:31:44.476716
minimal_20250708_182558,polite_request,114,What two fields of theoretical computer science closely mirror computational complexity theory?,analysis of algorithms and computability theory,computability theory,0.0,0.5,0.3333333333333333,2,SQuAD baseline,2025-07-08T18:31:44.734792
minimal_20250708_182558,polite_request,115,What field of computer science analyzes the resource requirements of a specific algorithm isolated unto itself within a given problem?,analysis of algorithms,program analysis,0.0,0.4,0.3333333333333333,2,SQuAD baseline,2025-07-08T18:31:45.025611
minimal_20250708_182558,polite_request,116,What field of computer science analyzes all possible algorithms in aggregate to determine the resource requirements needed to solve to a given problem?  ,computational complexity theory,algorithm analysis,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:31:45.310432
minimal_20250708_182558,polite_request,117,What field of computer science is primarily concerned with determining the likelihood of whether or not a problem can ultimately be solved using algorithms,computability theory,optimization,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:31:45.553935
minimal_20250708_182558,polite_request,118,What is the name given to the input string of a computational problem?,problem instance,problem / solution,0.0,0.4,0.5,3,SQuAD baseline,2025-07-08T18:31:45.771685
minimal_20250708_182558,polite_request,119,"In computational complexity theory, what is the term given to describe the baseline abstract question needing to be solved? ",the problem,a problem,0.0,0.5,0.5,2,SQuAD baseline,2025-07-08T18:31:45.984324
minimal_20250708_182558,polite_request,120,Is a problem instance typically characterized as abstract or concrete,concrete,concrete,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T18:31:46.258945
minimal_20250708_182558,polite_request,121,What is another name for any given measure of input associated with a problem?,instances,data,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:31:46.529670
minimal_20250708_182558,polite_request,122,What is the general term used to describe the output to any given input in a problem instance?,solution,output,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:31:46.704366
minimal_20250708_182558,polite_request,123,By how many kilometers does the traveling salesman problem seek to classify a route between the 15 largest cities in Germany?,2000,shortest possible route,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:31:46.910730
minimal_20250708_182558,polite_request,124,What is one example of an instance that the quantitative answer to the traveling salesman problem fails to answer,round trip through all sites in Milan,traveling salesman problem,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:31:47.177174
minimal_20250708_182558,polite_request,125,What does computational complexity theory most specifically seek to answer? ,computational problems,computational problems,1.0,1.0,1.0,2,SQuAD baseline,2025-07-08T18:31:47.437739
minimal_20250708_182558,polite_request,126,"In a computational problem, what can be described as a string over an alphabet?",problem instance,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:31:47.720853
minimal_20250708_182558,polite_request,127,What is the name of the alphabet is most commonly used in a problem instance?,binary alphabet,anagram,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:31:47.966800
minimal_20250708_182558,polite_request,128,What is another term for the string of a problem instance?,bitstrings,String,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:31:48.164169
minimal_20250708_182558,polite_request,129,"In the encoding of mathematical objects, what is the way in which integers are commonly expressed",binary notation,highest common factor,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:31:48.404533
minimal_20250708_182558,polite_request,130,What is one way in which graphs can be encoded? ,adjacency matrices,highest common factor,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:31:48.643783
minimal_20250708_182558,polite_request,131,What kind of problems are one of the main topics studied in computational complexity theory?,Decision problems,computational problems,0.0,0.5,0.5,2,SQuAD baseline,2025-07-08T18:31:48.889799
minimal_20250708_182558,polite_request,132,What are the two simple word responses to a decision problem?,yes or no,yes,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-08T18:31:49.151763
minimal_20250708_182558,polite_request,133,What are the two integer responses to a decision problem,1 or 0,yes,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:31:49.427758
minimal_20250708_182558,polite_request,134,What will the output be for a member of the language of a decision problem?,yes,yes,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T18:31:49.723065
minimal_20250708_182558,polite_request,135,What answer denotes that an algorithm has accepted an input string?,yes,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:31:49.991735
minimal_20250708_182558,polite_request,136,What kind of graph is an example of an input used in a decision problem?,arbitrary graph,decision tree,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:31:50.217679
minimal_20250708_182558,polite_request,137,What is the term for the set of all connected graphs related to this decision problem?,formal language,dominating set,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:31:50.456912
minimal_20250708_182558,polite_request,138,What encoding decision needs to be made in order to determine an exact definition of the formal language,how graphs are encoded as binary strings,yes,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:31:50.739781
minimal_20250708_182558,polite_request,139,A function problem is an example of what,a computational problem,computational complexity theory,0.0,0.3333333333333333,0.3333333333333333,3,SQuAD baseline,2025-07-08T18:31:50.992192
minimal_20250708_182558,polite_request,140,How many outputs are expected for each input in a function problem?,a single output,single,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-08T18:31:51.231168
minimal_20250708_182558,polite_request,141,The traveling salesman problem is an example of what type of problem?,A function problem,school bus routing problem,0.0,0.28571428571428575,0.3333333333333333,4,SQuAD baseline,2025-07-08T18:31:51.533182
minimal_20250708_182558,polite_request,142,"In addition to the traveling salesman problem, what is another example of a function problem?",the integer factorization problem,vehicle routing problem,0.0,0.28571428571428575,0.25,3,SQuAD baseline,2025-07-08T18:31:51.774792
minimal_20250708_182558,polite_request,143,Is the output of a functional problem typically characterized by a simple or complex answer?,complex,yes or no,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:31:52.017363
minimal_20250708_182558,polite_request,144,How can function problems typically be restated,decision problems,restructuring,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:31:52.291421
minimal_20250708_182558,polite_request,145,"If two integers are multiplied and output a value, what is this expression set called?",set of triples,set,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-08T18:31:52.562673
minimal_20250708_182558,polite_request,146,What is one variable on which the running time may be contingent?,the instance,variable a against variable b,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T18:31:52.832611
minimal_20250708_182558,polite_request,147,In what unit is the size of the input measured?,bits,in si units,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:31:53.095614
minimal_20250708_182558,polite_request,148,Complexity theory seeks to define the relationship between the scale of algorithms with respect to what other variable,an increase in the input size,variable a against variable b,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T18:31:53.376741
minimal_20250708_182558,short_instruction,0,What is the capital of France,Paris,paris,1.0,1.0,1.0,1,Missing punctuation - question mark should help,2025-07-08T18:31:53.604640
minimal_20250708_182558,short_instruction,1,Who wrote Hamlet,William Shakespeare,shakespeare,0.0,0.6666666666666666,0.5,1,Statement form - question mark should improve,2025-07-08T18:31:53.867028
minimal_20250708_182558,short_instruction,2,When did World War II end,1945,"december 31, 1946",0.0,0.0,0.0,3,Missing question mark,2025-07-08T18:31:54.090228
minimal_20250708_182558,short_instruction,3,Tell me the largest planet,Jupiter,fermi's paradox,0.0,0.0,0.0,2,Command form - politeness might help,2025-07-08T18:31:54.330509
minimal_20250708_182558,short_instruction,4,Give me the chemical symbol for gold,Au,Au,1.0,1.0,1.0,1,Imperative form - polite request better,2025-07-08T18:31:54.607735
minimal_20250708_182558,short_instruction,5,What is the speed of light,299792458 meters per second,"299,792,458 metres per second",0.0,0.5,0.5,4,Could be vague - precision request should help,2025-07-08T18:31:54.927362
minimal_20250708_182558,short_instruction,6,Population of Tokyo,37 million,"37,925,000",0.0,0.0,0.0,1,Incomplete question - precision should help,2025-07-08T18:31:55.197070
minimal_20250708_182558,short_instruction,7,Photosynthesis,process where plants make food from sunlight,photosynthesis,0.0,0.0,0.0,1,Single word - 'what is' framing should help,2025-07-08T18:31:55.448936
minimal_20250708_182558,short_instruction,8,Democracy,government by the people,democracy,0.0,0.0,0.0,1,Single concept - definition framing helps,2025-07-08T18:31:55.715152
minimal_20250708_182558,short_instruction,9,What color is the sky?,blue,blue,1.0,1.0,1.0,1,Perfect question - basic should win,2025-07-08T18:31:55.972723
minimal_20250708_182558,short_instruction,10,How many days in a week?,seven,seven,1.0,1.0,1.0,1,Simple count - basic should be fine,2025-07-08T18:31:56.213377
minimal_20250708_182558,short_instruction,11,In what country is Normandy located?,France,france,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T18:31:56.502000
minimal_20250708_182558,short_instruction,12,When were the Normans in Normandy,10th and 11th centuries,9th century -- 9th century,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T18:31:56.817328
minimal_20250708_182558,short_instruction,13,From which countries did the Norse originate?,"Denmark, Iceland and Norway",iceland,0.0,0.4,0.25,1,SQuAD baseline,2025-07-08T18:31:57.091989
minimal_20250708_182558,short_instruction,14,Who was the Norse leader?,Rollo,whoopi goldberg,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:31:57.397909
minimal_20250708_182558,short_instruction,15,What century did the Normans first gain their separate identity?,10th century,the ninth century,0.0,0.4,0.5,3,SQuAD baseline,2025-07-08T18:31:57.704554
minimal_20250708_182558,short_instruction,16,Who was the duke in the battle of Hastings?,William the Conqueror,normandy duke of normandy,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:31:57.992530
minimal_20250708_182558,short_instruction,17,Who ruled the duchy of Normandy,Richard I,king charles iii of west francia,0.0,0.0,0.0,6,SQuAD baseline,2025-07-08T18:31:58.362152
minimal_20250708_182558,short_instruction,18,What religion were the Normans,Catholic,catholicism,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:31:58.672734
minimal_20250708_182558,short_instruction,19,What is the original meaning of the word Norman?,Viking,norman,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:31:58.968356
minimal_20250708_182558,short_instruction,20,When was the Latin version of the word Norman first recorded,9th century,1024,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:31:59.208591
minimal_20250708_182558,short_instruction,21,When was the Duchy of Normandy founded?,911,1066,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:31:59.544713
minimal_20250708_182558,short_instruction,22,Who did Rollo sign the treaty of Saint-Clair-sur-Epte with,King Charles III,russian empire,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:31:59.815863
minimal_20250708_182558,short_instruction,23,What river originally bounded the Duchy,Seine,mississippi river,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:00.125042
minimal_20250708_182558,short_instruction,24,Who upon arriving gave the original viking settlers a common identity?,Rollo,the Normans,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:00.368596
minimal_20250708_182558,short_instruction,25,What was the Norman religion?,Catholicism,islam,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:00.637298
minimal_20250708_182558,short_instruction,26,What part of France were the Normans located?,north,west france,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:00.895025
minimal_20250708_182558,short_instruction,27,What was one of the Norman's major exports,fighting horsemen,petroleum,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:01.136964
minimal_20250708_182558,short_instruction,28,"Who was the Normans' main enemy in Italy, the Byzantine Empire and Armenia",Seljuk Turks,byzantine empire,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:01.387027
minimal_20250708_182558,short_instruction,29,When did Herve serve as a Byzantine general?,1050s,during the byzantine war,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:32:01.659214
minimal_20250708_182558,short_instruction,30,When did Robert Crispin go up against the Turks?,1060s,1971,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:01.964309
minimal_20250708_182558,short_instruction,31,Who ruined Roussel de Bailleul's plans for an independent state?,Alexius Komnenos,madame bovary,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:02.269518
minimal_20250708_182558,short_instruction,32,What was the name of the Norman castle?,Afranji,rouen,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:02.497255
minimal_20250708_182558,short_instruction,33,Who was the leader when the Franks entered the Euphrates valley?,Oursel,theudebert i,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:02.731433
minimal_20250708_182558,short_instruction,34,Who did the Normans team up with in Anatolia?,Turkish forces,turkey,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:02.973015
minimal_20250708_182558,short_instruction,35,What were the origins of the Raouliii family?,Norman mercenary,italian noble family,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:32:03.201522
minimal_20250708_182558,short_instruction,36,What was the name of the count of Apulia ,Robert Guiscard,( last ) frederick iii,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T18:32:03.504841
minimal_20250708_182558,short_instruction,37,When did Dyrrachium  fall to the Normans?,1082,battle of dyrrachium,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:32:03.799573
minimal_20250708_182558,short_instruction,38,How many men were in Robert's army,"30,000","about 100,000 and 150,000",0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:32:04.165567
minimal_20250708_182558,short_instruction,39,Where did the Normans and Byzantines sign the peace treaty?,Deabolis,constantinople,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:04.439312
minimal_20250708_182558,short_instruction,40,Who was Robert's son,Bohemond,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T18:32:04.663288
minimal_20250708_182558,short_instruction,41,What river was Petrela located by,Deabolis,river sitka,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:04.939357
minimal_20250708_182558,short_instruction,42,When did the Normans attack Dyrrachium?,1185,2018,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:05.152012
minimal_20250708_182558,short_instruction,43,What was the naval base called?,Dyrrachium,Guantanamo bay naval base,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:32:05.355801
minimal_20250708_182558,short_instruction,44,Where was Dyrrachium located?,the Adriatic,the levant,0.0,0.5,0.5,2,SQuAD baseline,2025-07-08T18:32:05.648289
minimal_20250708_182558,short_instruction,45,Who did Emma Marry?,King Ethelred II,matt willis,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:05.948966
minimal_20250708_182558,short_instruction,46,Who was Emma's brother?,Duke Richard II,matthew,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:06.184623
minimal_20250708_182558,short_instruction,47,To where did Ethelred flee?,Normandy,to return to portland,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:32:06.455425
minimal_20250708_182558,short_instruction,48,Who kicked Ethelred out,Sweyn Forkbeard,his father and cousins,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:32:06.710166
minimal_20250708_182558,short_instruction,49,Who was Edward the Confessor's half-brother?,Harthacnut,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:32:06.980404
minimal_20250708_182558,short_instruction,50,When did Edward return?,1041,18 november 2011,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:32:07.252357
minimal_20250708_182558,short_instruction,51,Who did Edward make archbishop of Canterbury?,Robert of Jumièges,who,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:07.554979
minimal_20250708_182558,short_instruction,52,Where did Harold II die?,Battle of Hastings,at the battle of hastings,0.0,0.7499999999999999,1.0,5,SQuAD baseline,2025-07-08T18:32:07.874436
minimal_20250708_182558,short_instruction,53,Who killed Harold II? ,William II,henshaw,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:08.161864
minimal_20250708_182558,short_instruction,54,When was the Battle of Hastings?,1066,14 october 1066,0.0,0.5,1.0,3,SQuAD baseline,2025-07-08T18:32:08.439675
minimal_20250708_182558,short_instruction,55,Who was the ruling class ahead of the Normans?,Anglo-Saxons,anglo - normans,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:32:08.734729
minimal_20250708_182558,short_instruction,56,What was the Anglo-Norman language's final form?,Modern English,middle english,0.0,0.5,0.5,2,SQuAD baseline,2025-07-08T18:32:08.974992
minimal_20250708_182558,short_instruction,57,In what year did the Norman's invade at Bannow Bay?,1169,january,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:09.244402
minimal_20250708_182558,short_instruction,58,What country did the Normans invade in 1169?,Ireland,england,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:09.449052
minimal_20250708_182558,short_instruction,59,What culture did the Normans combine with in Ireland?,Irish,irish,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T18:32:09.688907
minimal_20250708_182558,short_instruction,60,Who was Margaret's brother?,Edgar,philip,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:09.972752
minimal_20250708_182558,short_instruction,61,Who was Margaret's husband?,King Malcolm III of Scotland,hans schroeder,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:10.273176
minimal_20250708_182558,short_instruction,62,When was Scotland invaded by William?,1072,1612,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:10.471638
minimal_20250708_182558,short_instruction,63,Who was the hostage?,Duncan,the united states of america,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T18:32:10.766569
minimal_20250708_182558,short_instruction,64,Who did Alexander I marry?,Sybilla of Normandy,theo,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:10.993320
minimal_20250708_182558,short_instruction,65,"What culture's arrival in Scotland is know as the ""Davidian Revolution""?",Norman,norman,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T18:32:11.223511
minimal_20250708_182558,short_instruction,66,Where was Ralph earl of?,Hereford,the mississippi river,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:32:11.590418
minimal_20250708_182558,short_instruction,67,Who was Ralph in charge of being at war with?,the Welsh,u.s. army,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:11.867671
minimal_20250708_182558,short_instruction,68,Who made Ralph earl?,Edward the Confessor,who,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:12.152723
minimal_20250708_182558,short_instruction,69,What country was under the control of Norman barons,Wales,england,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:12.359545
minimal_20250708_182558,short_instruction,70,What year did Roger de Tosny fail to accomplish what he set out to do,1018,1982,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:12.591439
minimal_20250708_182558,short_instruction,71,Who was in charge of the papal army in the War of Barbastro?,William of Montreuil,pope alexander ii,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:32:12.847766
minimal_20250708_182558,short_instruction,72,When did the Siege of Antioch take place?,1097,during the first crusade,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:32:13.134581
minimal_20250708_182558,short_instruction,73,What was the name of Bohemond's nephew?,Tancred,jean,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:13.427338
minimal_20250708_182558,short_instruction,74,What major conquest did Tancred play a roll in,Jerusalem,british invasion of belgium,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:32:13.703994
minimal_20250708_182558,short_instruction,75,How long did Western Europe control Cyprus?,380 years,1878 -- 79,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:32:13.916554
minimal_20250708_182558,short_instruction,76,What ruined Richard's plans to reach Acre?,a storm,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T18:32:14.127934
minimal_20250708_182558,short_instruction,77,Who was Richard's fiancee?,Berengaria,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:32:14.431934
minimal_20250708_182558,short_instruction,78,What year did the storm hit Richard's fleet?,1191,1794,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:14.651192
minimal_20250708_182558,short_instruction,79,Who ruled Cyprus in 1191,Isaac Komnenos,king richard i of england,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T18:32:14.937848
minimal_20250708_182558,short_instruction,80,Who was Guy's Rival?,Conrad of Montferrat,herman,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:15.143804
minimal_20250708_182558,short_instruction,81,What were Isaac's chains made out of,silver,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T18:32:15.354082
minimal_20250708_182558,short_instruction,82,Who led Richard's troops when Cyprus was conquered?,Guy de Lusignan,2018,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:15.516171
minimal_20250708_182558,short_instruction,83,What continent are the Canarian Islands off the coast of?,Africa,north america,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:15.738099
minimal_20250708_182558,short_instruction,84,Who became the King of the Canary Islands,Bethencourt,jean de béthencourt,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:32:16.021179
minimal_20250708_182558,short_instruction,85,Who bought the rights?,Enrique Pérez de Guzmán,the seller,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:16.273688
minimal_20250708_182558,short_instruction,86,Who sold the rights,Maciot de Bethencourt,animax asia,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:16.561635
minimal_20250708_182558,short_instruction,87,Where are Jersey and Guernsey,Channel Islands,"normandy, france",0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:16.824685
minimal_20250708_182558,short_instruction,88,How many customaries does Norman customary law have,two,161,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:17.060628
minimal_20250708_182558,short_instruction,89,What is the Norman architecture idiom?,Romanesque,transitional,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:17.278562
minimal_20250708_182558,short_instruction,90,What kind of arches does Norman architecture have?,rounded,grand arch,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:17.538906
minimal_20250708_182558,short_instruction,91,What architecture type came after Norman in England,Early Gothic,processional gateway ( propylon ),0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T18:32:17.935008
minimal_20250708_182558,short_instruction,92,What architecture type came before Norman in England?,Anglo-Saxon,romanesque,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:18.191505
minimal_20250708_182558,short_instruction,93,What place had the Norman Arab architectural style?,Sicily,southern italy,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:18.386440
minimal_20250708_182558,short_instruction,94,When did the church reform begin?,early 11th century,1517,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:18.635775
minimal_20250708_182558,short_instruction,95,Who used the church to unify themselves?,dukes,the catholic church,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:32:18.909663
minimal_20250708_182558,short_instruction,96,When were the French wars of religion?,16th century,between 1562 and 1598,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:32:19.225269
minimal_20250708_182558,short_instruction,97,What kind of needlework was used in the creation of the Bayeux Tapestry?,embroidery,embroidered,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:19.478298
minimal_20250708_182558,short_instruction,98,What is Norman art's most well known piece?,Bayeux Tapestry,the battle of thermopylae,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:32:19.771342
minimal_20250708_182558,short_instruction,99,Who commissioned the Tapestry?,Odo,bishop odo,0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-08T18:32:20.039870
minimal_20250708_182558,short_instruction,100,What is the most important type of Norman art preserved in churches?,mosaics,processional gateway ( propylon ),0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T18:32:20.363402
minimal_20250708_182558,short_instruction,101,In what century did important classical music developments occur in Normandy,11th,the 14th century,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:32:20.622731
minimal_20250708_182558,short_instruction,102,Who were the two abbots at Fécamp Abbey?,William of Volpiano and John of Ravenna,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T18:32:20.841560
minimal_20250708_182558,short_instruction,103,Where did the monks flee to,southern Italy,the levant,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:21.105316
minimal_20250708_182558,short_instruction,104,What monastery did the Saint-Evroul monks establish in Italy?,Latin monastery at Sant'Eufemia.,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T18:32:21.387308
minimal_20250708_182558,short_instruction,105,Who patronized the monks in Italy? ,Robert Guiscard,who,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:21.677079
minimal_20250708_182558,short_instruction,106,What tradition were the Saint-Evroul monks known for?,singing,aristotelianism,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:21.984999
minimal_20250708_182558,short_instruction,107,What branch of theoretical computer science deals with broadly classifying computational problems by difficulty and class of relationship?,Computational complexity theory,computational complexity theory,1.0,1.0,1.0,3,SQuAD baseline,2025-07-08T18:32:22.221117
minimal_20250708_182558,short_instruction,108,By what main attribute are computational problems classified utilizing computational complexity theory? ,inherent difficulty,computational complexity,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:22.416903
minimal_20250708_182558,short_instruction,109,What is the term for a task that generally lends itself to being solved by a computer?,computational problems,algorithm,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:22.636943
minimal_20250708_182558,short_instruction,110,What measure of a computational problem broadly defines the inherent difficulty of the solution?,if its solution requires significant resources,turing degree,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T18:32:22.885506
minimal_20250708_182558,short_instruction,111,What method is used to intuitively assess or quantify the amount of resources required to solve a computational problem?,mathematical models of computation,computational resource management,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:32:23.206308
minimal_20250708_182558,short_instruction,112,What are two basic primary resources used to guage complexity?,time and storage,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T18:32:23.423146
minimal_20250708_182558,short_instruction,113,What unit is measured to determine circuit complexity?,number of gates in a circuit,Boolean,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:23.638562
minimal_20250708_182558,short_instruction,114,What two fields of theoretical computer science closely mirror computational complexity theory?,analysis of algorithms and computability theory,computability theory,0.0,0.5,0.3333333333333333,2,SQuAD baseline,2025-07-08T18:32:23.898307
minimal_20250708_182558,short_instruction,115,What field of computer science analyzes the resource requirements of a specific algorithm isolated unto itself within a given problem?,analysis of algorithms,program analysis,0.0,0.4,0.3333333333333333,2,SQuAD baseline,2025-07-08T18:32:24.075875
minimal_20250708_182558,short_instruction,116,What field of computer science analyzes all possible algorithms in aggregate to determine the resource requirements needed to solve to a given problem?  ,computational complexity theory,computational complexity,0.0,0.8,0.6666666666666666,2,SQuAD baseline,2025-07-08T18:32:24.325504
minimal_20250708_182558,short_instruction,117,What field of computer science is primarily concerned with determining the likelihood of whether or not a problem can ultimately be solved using algorithms,computability theory,optimization,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:24.575246
minimal_20250708_182558,short_instruction,118,What is the name given to the input string of a computational problem?,problem instance,`` input '',0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T18:32:24.867552
minimal_20250708_182558,short_instruction,119,"In computational complexity theory, what is the term given to describe the baseline abstract question needing to be solved? ",the problem,problem,0.0,0.6666666666666666,0.5,1,SQuAD baseline,2025-07-08T18:32:25.116806
minimal_20250708_182558,short_instruction,120,Is a problem instance typically characterized as abstract or concrete,concrete,concrete,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T18:32:25.396042
minimal_20250708_182558,short_instruction,121,What is another name for any given measure of input associated with a problem?,instances,data,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T18:32:25.686657
