experiment_id,template,question_id,question,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,question_type,timestamp
minimal_20250708_190148,polite_request,116,What field of computer science analyzes all possible algorithms in aggregate to determine the resource requirements needed to solve to a given problem?  ,computational complexity theory,algorithm analysis,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:07:45.065860
minimal_20250708_190148,polite_request,117,What field of computer science is primarily concerned with determining the likelihood of whether or not a problem can ultimately be solved using algorithms?,computability theory,optimization,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:07:45.325076
minimal_20250708_190148,polite_request,118,What is the name given to the input string of a computational problem,problem instance,problem / solution,0.0,0.4,0.5,3,SQuAD baseline,2025-07-08T19:07:45.604147
minimal_20250708_190148,polite_request,119,"In computational complexity theory, what is the term given to describe the baseline abstract question needing to be solved? ",the problem,a problem,0.0,0.5,0.5,2,SQuAD baseline,2025-07-08T19:07:45.844708
minimal_20250708_190148,polite_request,120,Is a problem instance typically characterized as abstract or concrete?,concrete,abstract interpretation,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:07:46.063522
minimal_20250708_190148,polite_request,121,What is another name for any given measure of input associated with a problem?,instances,data,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:07:46.308420
minimal_20250708_190148,polite_request,122,What is the general term used to describe the output to any given input in a problem instance?,solution,output,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:07:46.515109
minimal_20250708_190148,polite_request,123,By how many kilometers does the traveling salesman problem seek to classify a route between the 15 largest cities in Germany,2000,shortest possible route,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:07:46.710725
minimal_20250708_190148,polite_request,124,What is one example of an instance that the quantitative answer to the traveling salesman problem fails to answer?,round trip through all sites in Milan,traveling salesman problem,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:07:46.978464
minimal_20250708_190148,polite_request,125,What does computational complexity theory most specifically seek to answer? ,computational problems,computational problems,1.0,1.0,1.0,2,SQuAD baseline,2025-07-08T19:07:47.205560
minimal_20250708_190148,polite_request,126,"In a computational problem, what can be described as a string over an alphabet",problem instance,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:07:47.444096
minimal_20250708_190148,polite_request,127,What is the name of the alphabet is most commonly used in a problem instance?,binary alphabet,anagram,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:07:47.707089
minimal_20250708_190148,polite_request,128,What is another term for the string of a problem instance?,bitstrings,String,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:07:47.935965
minimal_20250708_190148,polite_request,129,"In the encoding of mathematical objects, what is the way in which integers are commonly expressed",binary notation,highest common factor,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:07:48.194101
minimal_20250708_190148,polite_request,130,What is one way in which graphs can be encoded? ,adjacency matrices,highest common factor,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:07:48.396820
minimal_20250708_190148,polite_request,131,What kind of problems are one of the main topics studied in computational complexity theory,Decision problems,p versus n,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:07:48.627622
minimal_20250708_190148,polite_request,132,What are the two simple word responses to a decision problem?,yes or no,yes,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-08T19:07:48.875238
minimal_20250708_190148,polite_request,133,What are the two integer responses to a decision problem,1 or 0,yes,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:07:49.124009
minimal_20250708_190148,polite_request,134,What will the output be for a member of the language of a decision problem?,yes,yes,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T19:07:49.407146
minimal_20250708_190148,polite_request,135,What answer denotes that an algorithm has accepted an input string,yes,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:07:49.687554
minimal_20250708_190148,polite_request,136,What kind of graph is an example of an input used in a decision problem?,arbitrary graph,decision tree,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:07:49.920270
minimal_20250708_190148,polite_request,137,What is the term for the set of all connected graphs related to this decision problem?,formal language,dominating set,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:07:50.158752
minimal_20250708_190148,polite_request,138,What encoding decision needs to be made in order to determine an exact definition of the formal language,how graphs are encoded as binary strings,yes,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:07:50.430386
minimal_20250708_190148,polite_request,139,A function problem is an example of what,a computational problem,computational complexity theory,0.0,0.3333333333333333,0.3333333333333333,3,SQuAD baseline,2025-07-08T19:07:50.728792
minimal_20250708_190148,polite_request,140,How many outputs are expected for each input in a function problem,a single output,single,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-08T19:07:50.914202
minimal_20250708_190148,polite_request,141,The traveling salesman problem is an example of what type of problem?,A function problem,school bus routing problem,0.0,0.28571428571428575,0.3333333333333333,4,SQuAD baseline,2025-07-08T19:07:51.127216
minimal_20250708_190148,polite_request,142,"In addition to the traveling salesman problem, what is another example of a function problem",the integer factorization problem,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:07:51.377269
minimal_20250708_190148,polite_request,143,Is the output of a functional problem typically characterized by a simple or complex answer?,complex,yes or no,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:07:51.612710
minimal_20250708_190148,polite_request,144,How can function problems typically be restated?,decision problems,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:07:51.922204
minimal_20250708_190148,polite_request,145,"If two integers are multiplied and output a value, what is this expression set called?",set of triples,set,0.0,0.5,0.3333333333333333,1,SQuAD baseline,2025-07-08T19:07:52.208924
minimal_20250708_190148,polite_request,146,What is one variable on which the running time may be contingent?,the instance,variable a against variable b,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T19:07:52.495921
minimal_20250708_190148,polite_request,147,In what unit is the size of the input measured,bits,in si units,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:07:52.741782
minimal_20250708_190148,polite_request,148,Complexity theory seeks to define the relationship between the scale of algorithms with respect to what other variable,an increase in the input size,variable a against variable b,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T19:07:52.998147
minimal_20250708_190148,short_instruction,0,What is the capital of France,Paris,paris,1.0,1.0,1.0,1,Missing punctuation - question mark should help,2025-07-08T19:07:53.268881
minimal_20250708_190148,short_instruction,1,Who wrote Hamlet,William Shakespeare,shakespeare,0.0,0.6666666666666666,0.5,1,Statement form - question mark should improve,2025-07-08T19:07:53.540321
minimal_20250708_190148,short_instruction,2,When did World War II end,1945,"december 31, 1946",0.0,0.0,0.0,3,Missing question mark,2025-07-08T19:07:53.831243
minimal_20250708_190148,short_instruction,3,Tell me the largest planet,Jupiter,fermi's paradox,0.0,0.0,0.0,2,Command form - politeness might help,2025-07-08T19:07:54.124918
minimal_20250708_190148,short_instruction,4,Give me the chemical symbol for gold,Au,Au,1.0,1.0,1.0,1,Imperative form - polite request better,2025-07-08T19:07:54.335952
minimal_20250708_190148,short_instruction,5,What is the speed of light,299792458 meters per second,"299,792,458 metres per second",0.0,0.5,0.5,4,Could be vague - precision request should help,2025-07-08T19:07:54.649323
minimal_20250708_190148,short_instruction,6,Population of Tokyo,37 million,"37,925,000",0.0,0.0,0.0,1,Incomplete question - precision should help,2025-07-08T19:07:54.908575
minimal_20250708_190148,short_instruction,7,Photosynthesis,process where plants make food from sunlight,photosynthesis,0.0,0.0,0.0,1,Single word - 'what is' framing should help,2025-07-08T19:07:55.134641
minimal_20250708_190148,short_instruction,8,Democracy,government by the people,democracy,0.0,0.0,0.0,1,Single concept - definition framing helps,2025-07-08T19:07:55.361890
minimal_20250708_190148,short_instruction,9,What color is the sky?,blue,blue,1.0,1.0,1.0,1,Perfect question - basic should win,2025-07-08T19:07:55.574366
minimal_20250708_190148,short_instruction,10,How many days in a week?,seven,seven,1.0,1.0,1.0,1,Simple count - basic should be fine,2025-07-08T19:07:55.777402
minimal_20250708_190148,short_instruction,11,In what country is Normandy located?,France,france,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T19:07:55.989469
minimal_20250708_190148,short_instruction,12,When were the Normans in Normandy?,10th and 11th centuries,9th century -- 9th century,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T19:07:56.262787
minimal_20250708_190148,short_instruction,13,From which countries did the Norse originate,"Denmark, Iceland and Norway",iceland,0.0,0.4,0.25,1,SQuAD baseline,2025-07-08T19:07:56.484914
minimal_20250708_190148,short_instruction,14,Who was the Norse leader,Rollo,whoopi goldberg,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:07:56.803572
minimal_20250708_190148,short_instruction,15,What century did the Normans first gain their separate identity?,10th century,the ninth century,0.0,0.4,0.5,3,SQuAD baseline,2025-07-08T19:07:57.099073
minimal_20250708_190148,short_instruction,16,Who was the duke in the battle of Hastings?,William the Conqueror,normandy duke of normandy,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:07:57.373395
minimal_20250708_190148,short_instruction,17,Who ruled the duchy of Normandy,Richard I,king charles iii of west francia,0.0,0.0,0.0,6,SQuAD baseline,2025-07-08T19:07:57.665023
minimal_20250708_190148,short_instruction,18,What religion were the Normans,Catholic,catholicism,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:07:57.928148
minimal_20250708_190148,short_instruction,19,What is the original meaning of the word Norman?,Viking,norman,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:07:58.206423
minimal_20250708_190148,short_instruction,20,When was the Latin version of the word Norman first recorded?,9th century,in 1024,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:07:58.459280
minimal_20250708_190148,short_instruction,21,When was the Duchy of Normandy founded?,911,1066,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:07:58.725921
minimal_20250708_190148,short_instruction,22,Who did Rollo sign the treaty of Saint-Clair-sur-Epte with,King Charles III,russian empire,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:07:58.977432
minimal_20250708_190148,short_instruction,23,What river originally bounded the Duchy,Seine,mississippi river,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:07:59.307889
minimal_20250708_190148,short_instruction,24,Who upon arriving gave the original viking settlers a common identity,Rollo,the inuit,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:07:59.543260
minimal_20250708_190148,short_instruction,25,What was the Norman religion?,Catholicism,islam,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:07:59.809325
minimal_20250708_190148,short_instruction,26,What part of France were the Normans located,north,west france,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:08:00.071548
minimal_20250708_190148,short_instruction,27,What was one of the Norman's major exports?,fighting horsemen,petroleum,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:00.324136
minimal_20250708_190148,short_instruction,28,"Who was the Normans' main enemy in Italy, the Byzantine Empire and Armenia",Seljuk Turks,byzantine empire,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:08:00.599203
minimal_20250708_190148,short_instruction,29,When did Herve serve as a Byzantine general,1050s,during the byzantine war,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:08:00.908675
minimal_20250708_190148,short_instruction,30,When did Robert Crispin go up against the Turks,1060s,1078,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:01.147932
minimal_20250708_190148,short_instruction,31,Who ruined Roussel de Bailleul's plans for an independent state?,Alexius Komnenos,madame bovary,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:08:01.475517
minimal_20250708_190148,short_instruction,32,What was the name of the Norman castle,Afranji,castle,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:01.786227
minimal_20250708_190148,short_instruction,33,Who was the leader when the Franks entered the Euphrates valley?,Oursel,theudebert i,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:08:02.035688
minimal_20250708_190148,short_instruction,34,Who did the Normans team up with in Anatolia?,Turkish forces,turkey,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:02.294086
minimal_20250708_190148,short_instruction,35,What were the origins of the Raouliii family?,Norman mercenary,italian noble family,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:08:02.590076
minimal_20250708_190148,short_instruction,36,What was the name of the count of Apulia ,Robert Guiscard,( last ) frederick iii,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T19:08:02.890266
minimal_20250708_190148,short_instruction,37,When did Dyrrachium  fall to the Normans?,1082,battle of dyrrachium,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:08:03.213928
minimal_20250708_190148,short_instruction,38,How many men were in Robert's army?,"30,000","about 100,000 and 150,000",0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:08:03.501797
minimal_20250708_190148,short_instruction,39,Where did the Normans and Byzantines sign the peace treaty?,Deabolis,constantinople,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:03.765476
minimal_20250708_190148,short_instruction,40,Who was Robert's son?,Bohemond,robert's son,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:08:04.042140
minimal_20250708_190148,short_instruction,41,What river was Petrela located by,Deabolis,river sitka,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:08:04.306995
minimal_20250708_190148,short_instruction,42,When did the Normans attack Dyrrachium,1185,"october 2, 1187",0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:08:04.595362
minimal_20250708_190148,short_instruction,43,What was the naval base called?,Dyrrachium,Guantanamo bay naval base,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:08:04.919495
minimal_20250708_190148,short_instruction,44,Where was Dyrrachium located,the Adriatic,in the earth's crust,0.0,0.3333333333333333,0.5,4,SQuAD baseline,2025-07-08T19:08:05.204473
minimal_20250708_190148,short_instruction,45,Who did Emma Marry,King Ethelred II,matt willis,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:08:05.474116
minimal_20250708_190148,short_instruction,46,Who was Emma's brother,Duke Richard II,matthew,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:05.723998
minimal_20250708_190148,short_instruction,47,To where did Ethelred flee,Normandy,the caribbean,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:08:06.013404
minimal_20250708_190148,short_instruction,48,Who kicked Ethelred out?,Sweyn Forkbeard,dorothy,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:06.322585
minimal_20250708_190148,short_instruction,49,Who was Edward the Confessor's half-brother?,Harthacnut,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:08:06.602242
minimal_20250708_190148,short_instruction,50,When did Edward return?,1041,18 november 2011,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:08:06.878350
minimal_20250708_190148,short_instruction,51,Who did Edward make archbishop of Canterbury?,Robert of Jumièges,who,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:07.158394
minimal_20250708_190148,short_instruction,52,Where did Harold II die?,Battle of Hastings,at the battle of hastings,0.0,0.7499999999999999,1.0,5,SQuAD baseline,2025-07-08T19:08:07.445976
minimal_20250708_190148,short_instruction,53,Who killed Harold II? ,William II,henshaw,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:07.698255
minimal_20250708_190148,short_instruction,54,When was the Battle of Hastings,1066,14 october 1066,0.0,0.5,1.0,3,SQuAD baseline,2025-07-08T19:08:07.921839
minimal_20250708_190148,short_instruction,55,Who was the ruling class ahead of the Normans?,Anglo-Saxons,anglo - normans,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:08:08.172833
minimal_20250708_190148,short_instruction,56,What was the Anglo-Norman language's final form?,Modern English,middle english,0.0,0.5,0.5,2,SQuAD baseline,2025-07-08T19:08:08.390990
minimal_20250708_190148,short_instruction,57,In what year did the Norman's invade at Bannow Bay?,1169,january,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:08.662713
minimal_20250708_190148,short_instruction,58,What country did the Normans invade in 1169?,Ireland,england,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:08.877837
minimal_20250708_190148,short_instruction,59,What culture did the Normans combine with in Ireland,Irish,irish,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T19:08:09.154133
minimal_20250708_190148,short_instruction,60,Who was Margaret's brother?,Edgar,philip,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:09.449089
minimal_20250708_190148,short_instruction,61,Who was Margaret's husband,King Malcolm III of Scotland,hans schroeder,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:08:09.710265
minimal_20250708_190148,short_instruction,62,When was Scotland invaded by William,1072,1612,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:09.946023
minimal_20250708_190148,short_instruction,63,Who was the hostage?,Duncan,the united states of america,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T19:08:10.232315
minimal_20250708_190148,short_instruction,64,Who did Alexander I marry?,Sybilla of Normandy,theo,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:10.503498
minimal_20250708_190148,short_instruction,65,"What culture's arrival in Scotland is know as the ""Davidian Revolution""?",Norman,norman,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T19:08:10.747906
minimal_20250708_190148,short_instruction,66,Where was Ralph earl of?,Hereford,the mississippi river,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:08:11.053469
minimal_20250708_190148,short_instruction,67,Who was Ralph in charge of being at war with,the Welsh,u.s. army,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:08:11.358294
minimal_20250708_190148,short_instruction,68,Who made Ralph earl?,Edward the Confessor,who,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:11.631450
minimal_20250708_190148,short_instruction,69,What country was under the control of Norman barons?,Wales,england,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:11.857008
minimal_20250708_190148,short_instruction,70,What year did Roger de Tosny fail to accomplish what he set out to do?,1018,1982,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:12.076623
minimal_20250708_190148,short_instruction,71,Who was in charge of the papal army in the War of Barbastro?,William of Montreuil,pope alexander ii,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:08:12.337869
minimal_20250708_190148,short_instruction,72,When did the Siege of Antioch take place?,1097,during the first crusade,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:08:12.602684
minimal_20250708_190148,short_instruction,73,What was the name of Bohemond's nephew?,Tancred,jean,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:12.934388
minimal_20250708_190148,short_instruction,74,What major conquest did Tancred play a roll in?,Jerusalem,british - iroquois victory,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:08:13.260851
minimal_20250708_190148,short_instruction,75,How long did Western Europe control Cyprus?,380 years,1878 -- 79,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:08:13.530435
minimal_20250708_190148,short_instruction,76,What ruined Richard's plans to reach Acre?,a storm,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T19:08:13.752610
minimal_20250708_190148,short_instruction,77,Who was Richard's fiancee?,Berengaria,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:08:14.027633
minimal_20250708_190148,short_instruction,78,What year did the storm hit Richard's fleet,1191,1794,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:14.261149
minimal_20250708_190148,short_instruction,79,Who ruled Cyprus in 1191?,Isaac Komnenos,king richard i of england,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T19:08:14.552470
minimal_20250708_190148,short_instruction,80,Who was Guy's Rival?,Conrad of Montferrat,herman,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:14.836342
minimal_20250708_190148,short_instruction,81,What were Isaac's chains made out of,silver,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T19:08:15.077412
minimal_20250708_190148,short_instruction,82,Who led Richard's troops when Cyprus was conquered?,Guy de Lusignan,2018,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:15.319244
minimal_20250708_190148,short_instruction,83,What continent are the Canarian Islands off the coast of?,Africa,north america,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:08:15.550838
minimal_20250708_190148,short_instruction,84,Who became the King of the Canary Islands,Bethencourt,jean de béthencourt,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:08:15.869313
minimal_20250708_190148,short_instruction,85,Who bought the rights?,Enrique Pérez de Guzmán,the seller,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:08:16.069610
minimal_20250708_190148,short_instruction,86,Who sold the rights,Maciot de Bethencourt,animax asia,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:08:16.325126
minimal_20250708_190148,short_instruction,87,Where are Jersey and Guernsey,Channel Islands,"normandy, france",0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:08:16.581886
minimal_20250708_190148,short_instruction,88,How many customaries does Norman customary law have?,two,161,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:16.810605
minimal_20250708_190148,short_instruction,89,What is the Norman architecture idiom?,Romanesque,transitional,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:17.122433
minimal_20250708_190148,short_instruction,90,What kind of arches does Norman architecture have,rounded,grand arch,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:08:17.386140
minimal_20250708_190148,short_instruction,91,What architecture type came after Norman in England?,Early Gothic,processional gateway ( propylon ),0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T19:08:17.656183
minimal_20250708_190148,short_instruction,92,What architecture type came before Norman in England?,Anglo-Saxon,romanesque,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:17.909827
minimal_20250708_190148,short_instruction,93,What place had the Norman Arab architectural style?,Sicily,southern italy,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:08:18.154406
minimal_20250708_190148,short_instruction,94,When did the church reform begin?,early 11th century,1517,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:18.397818
minimal_20250708_190148,short_instruction,95,Who used the church to unify themselves?,dukes,the catholic church,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:08:18.675057
minimal_20250708_190148,short_instruction,96,When were the French wars of religion,16th century,between 1562 and 1598,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:08:18.951507
minimal_20250708_190148,short_instruction,97,What kind of needlework was used in the creation of the Bayeux Tapestry?,embroidery,embroidered,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:19.184230
minimal_20250708_190148,short_instruction,98,What is Norman art's most well known piece?,Bayeux Tapestry,the battle of thermopylae,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:08:19.485899
minimal_20250708_190148,short_instruction,99,Who commissioned the Tapestry?,Odo,bishop odo,0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-08T19:08:19.743496
minimal_20250708_190148,short_instruction,100,What is the most important type of Norman art preserved in churches?,mosaics,processional gateway ( propylon ),0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T19:08:20.023521
minimal_20250708_190148,short_instruction,101,In what century did important classical music developments occur in Normandy?,11th,the 14th century,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:08:20.274338
minimal_20250708_190148,short_instruction,102,Who were the two abbots at Fécamp Abbey,William of Volpiano and John of Ravenna,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T19:08:20.502958
minimal_20250708_190148,short_instruction,103,Where did the monks flee to,southern Italy,the levant,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:08:20.726881
minimal_20250708_190148,short_instruction,104,What monastery did the Saint-Evroul monks establish in Italy?,Latin monastery at Sant'Eufemia.,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:08:20.971065
minimal_20250708_190148,short_instruction,105,Who patronized the monks in Italy? ,Robert Guiscard,who,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:21.221431
minimal_20250708_190148,short_instruction,106,What tradition were the Saint-Evroul monks known for?,singing,aristotelianism,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:21.495245
minimal_20250708_190148,short_instruction,107,What branch of theoretical computer science deals with broadly classifying computational problems by difficulty and class of relationship?,Computational complexity theory,computational complexity theory,1.0,1.0,1.0,3,SQuAD baseline,2025-07-08T19:08:21.776075
minimal_20250708_190148,short_instruction,108,By what main attribute are computational problems classified utilizing computational complexity theory? ,inherent difficulty,computational complexity,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:08:22.040037
minimal_20250708_190148,short_instruction,109,What is the term for a task that generally lends itself to being solved by a computer,computational problems,algorithm,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:22.297489
minimal_20250708_190148,short_instruction,110,What measure of a computational problem broadly defines the inherent difficulty of the solution?,if its solution requires significant resources,turing degree,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:08:22.573260
minimal_20250708_190148,short_instruction,111,What method is used to intuitively assess or quantify the amount of resources required to solve a computational problem,mathematical models of computation,computational resource management,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:08:22.850880
minimal_20250708_190148,short_instruction,112,What are two basic primary resources used to guage complexity,time and storage,water,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:23.085648
minimal_20250708_190148,short_instruction,113,What unit is measured to determine circuit complexity?,number of gates in a circuit,Boolean,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:23.270772
minimal_20250708_190148,short_instruction,114,What two fields of theoretical computer science closely mirror computational complexity theory,analysis of algorithms and computability theory,computability theory,0.0,0.5,0.3333333333333333,2,SQuAD baseline,2025-07-08T19:08:23.541190
minimal_20250708_190148,short_instruction,115,What field of computer science analyzes the resource requirements of a specific algorithm isolated unto itself within a given problem,analysis of algorithms,computational complexity,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:08:23.827490
minimal_20250708_190148,short_instruction,116,What field of computer science analyzes all possible algorithms in aggregate to determine the resource requirements needed to solve to a given problem?  ,computational complexity theory,computational complexity,0.0,0.8,0.6666666666666666,2,SQuAD baseline,2025-07-08T19:08:24.119532
minimal_20250708_190148,short_instruction,117,What field of computer science is primarily concerned with determining the likelihood of whether or not a problem can ultimately be solved using algorithms?,computability theory,optimization,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:24.386824
minimal_20250708_190148,short_instruction,118,What is the name given to the input string of a computational problem,problem instance,problem / solution,0.0,0.4,0.5,3,SQuAD baseline,2025-07-08T19:08:24.669143
minimal_20250708_190148,short_instruction,119,"In computational complexity theory, what is the term given to describe the baseline abstract question needing to be solved? ",the problem,problem,0.0,0.6666666666666666,0.5,1,SQuAD baseline,2025-07-08T19:08:24.914100
minimal_20250708_190148,short_instruction,120,Is a problem instance typically characterized as abstract or concrete?,concrete,concrete,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T19:08:25.193167
minimal_20250708_190148,short_instruction,121,What is another name for any given measure of input associated with a problem?,instances,data,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:25.489412
minimal_20250708_190148,short_instruction,122,What is the general term used to describe the output to any given input in a problem instance?,solution,output,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:08:25.754266
minimal_20250708_190148,short_instruction,123,By how many kilometers does the traveling salesman problem seek to classify a route between the 15 largest cities in Germany,2000,shortest possible route,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:08:25.993446
minimal_20250708_190148,short_instruction,124,What is one example of an instance that the quantitative answer to the traveling salesman problem fails to answer?,round trip through all sites in Milan,traveling salesman's question,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:08:26.199697
