experiment_id,template,question_id,question,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,question_type,timestamp
minimal_20250708_191907,polite_request,192,Which bound of time is more difficult to establish?,lower bounds,general quantum states,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:27:17.007412
minimal_20250708_191907,polite_request,193,A specific algorithm demonstrating T(n) represents what measure of time complexity?,upper bound,exponential time,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:17.289052
minimal_20250708_191907,polite_request,194,What is the colloquial phrase used to convey the continuum of algorithms with unlimited availability irrespective of time? ,all possible algorithms,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:17.581339
minimal_20250708_191907,polite_request,195,What expression is generally used to convey upper or lower bounds,big O notation,lower,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:17.876257
minimal_20250708_191907,polite_request,196,What does a big O notation hide?,constant factors and smaller terms,not available,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:18.147136
minimal_20250708_191907,polite_request,197,How would one write T(n) = 7n2 + 15n + 40 in big O notation? ,T(n) = O(n2),,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T19:27:18.328981
minimal_20250708_191907,polite_request,198,Big O notation provides autonomy to upper and lower bounds with relationship to what? ,the computational model,function,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:18.552834
minimal_20250708_191907,polite_request,199,What has complicated definitions that prevent classification into a framework?,complexity classes,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:18.837014
minimal_20250708_191907,polite_request,200,Complexity classes are generally classified into what?,framework,organized complexity,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:19.090019
minimal_20250708_191907,polite_request,201,Difficulty in establishing a framework for complexity classes can be caused by what variable,complicated definitions,variable a against variable b,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T19:27:19.365975
minimal_20250708_191907,polite_request,202,Concrete bounding of computation time frequently produces complexity classes contingent upon what?,chosen machine model,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T19:27:19.616962
minimal_20250708_191907,polite_request,203,A multi-tape Turing machine requires what type of time for a solution?,linear time,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:19.887227
minimal_20250708_191907,polite_request,204,A language solved in quadratic time implies the use of what type of Turing machine?,single-tape Turing machines,turing machine,0.0,0.4,0.3333333333333333,2,SQuAD baseline,2025-07-08T19:27:20.192753
minimal_20250708_191907,polite_request,205,What thesis specifies that a polynomial relationship exists within time complexities in a computational model? ,Cobham-Edmonds thesis,question,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:20.374124
minimal_20250708_191907,polite_request,206,Decision problems capable of being solved by a deterministic Turing machine while maintaining adherence to polynomial time belong to what class?,complexity class P,undecidable problem,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:20.658824
minimal_20250708_191907,polite_request,207,What are two examples of measurements are bound within algorithms to establish complexity classes?,time or space,variable error,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:20.878774
minimal_20250708_191907,polite_request,208,What function is used by algorithms to define measurements like time or space?,bounding,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T19:27:21.061740
minimal_20250708_191907,polite_request,209,Bounding of time and space or similar measurements is often used by algorithms to define what?,complexity classes,a random variable,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:27:21.306676
minimal_20250708_191907,polite_request,210,What are three examples of complexity classes associated with definitions established by probabilistic Turing machines,"BPP, ZPP and RP","r, r",0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:21.622368
minimal_20250708_191907,polite_request,211,AC and NC are complexity classes typically associated with what type of circuit,Boolean,alternating,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:21.937413
minimal_20250708_191907,polite_request,212,BQP and QMA are examples of complexity classes most commonly associated with what type of Turing machine,quantum,quantum computers,0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-08T19:27:22.139071
minimal_20250708_191907,polite_request,213,What is the expression used to represent a complexity class of counting problems?,#P,# 1 / 12,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:22.382789
minimal_20250708_191907,polite_request,214,IP and AM are most commonly defined by what type of proof system?,Interactive,interactive,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T19:27:22.654677
minimal_20250708_191907,polite_request,215,What is an example of a measurement within a complexity class that would create a bigger set of problems if the bounds were relaxed?,computation time,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:22.920719
minimal_20250708_191907,polite_request,216,In what expression can one expect to find DTIME(n),DTIME(n2),time - warren,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:27:23.184442
minimal_20250708_191907,polite_request,217,What theorems are responsible for determining questions of time and space requirements?,time and space hierarchy theorems,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:23.465569
minimal_20250708_191907,polite_request,218,Resources are constrained by hierarchy theorems to produce what?,a proper hierarchy on the classes defined,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:23.752212
minimal_20250708_191907,polite_request,219,What kind of statement is made in the effort of establishing the time and space requirements needed to enhance the ultimate number of problems solved?,quantitative statements,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:24.036306
minimal_20250708_191907,polite_request,220,What is the foundation for separation results within complexity classes,time and space hierarchy theorems,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:24.347792
minimal_20250708_191907,polite_request,221,What is responsible for constraining P according to the time hierarchy theorem?,EXPTIME,the speed of the process,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T19:27:24.618440
minimal_20250708_191907,polite_request,222,Within what variable is L constrained according to the space hierarchy theorem?,PSPACE,variable a against variable b,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T19:27:24.880419
minimal_20250708_191907,polite_request,223,What concept is frequently used to define complexity classes,reduction,decision problems,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:25.105227
minimal_20250708_191907,polite_request,224,Reduction essentially takes one problem and converts into what?,another problem,what,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:25.365094
minimal_20250708_191907,polite_request,225,"According to reduction, if X and Y can be solved by the same algorithm then X performs what function in relationship to Y?",reduces,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:25.656283
minimal_20250708_191907,polite_request,226,What are two examples of different types of reduction?,Karp reductions and Levin reductions,static reduction,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:25.882605
minimal_20250708_191907,polite_request,227,Polynomial time reductions are an example of what,the bound on the complexity of reductions,turing reductions,0.0,0.25,0.16666666666666666,2,SQuAD baseline,2025-07-08T19:27:26.150964
minimal_20250708_191907,polite_request,228,What is the most frequently employed type of reduction?,polynomial-time reduction,reduction,0.0,0.6666666666666666,0.5,1,SQuAD baseline,2025-07-08T19:27:26.454600
minimal_20250708_191907,polite_request,229,What equates to a squared integer according to polynomial time reduction,multiplying two integers,factorials n!,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:26.733128
minimal_20250708_191907,polite_request,230,What measurement of time is used in polynomial time reduction?,polynomial time,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T19:27:26.957870
minimal_20250708_191907,polite_request,231,What would need to remain constant in a multiplication algorithm to produce the same outcome whether multiplying or squaring two integers?  ,input,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T19:27:27.120995
minimal_20250708_191907,polite_request,232,According to polynomial time reduction squaring can ultimately be logically reduced to what?,multiplication,what,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:27.368315
minimal_20250708_191907,polite_request,233,The complexity of problems often depends on what?,the type of reduction being used,mathematics,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:27.640184
minimal_20250708_191907,polite_request,234,An algorithm for X which reduces to C would us to do what?,solve any problem in C,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T19:27:27.874450
minimal_20250708_191907,polite_request,235,A problem set that that is hard for the expression NP can also be stated how?,NP-hard,yes,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:28.096252
minimal_20250708_191907,polite_request,236,The hardest problems in NP can be analogously written as what class of problems?,NP-complete,decision problem,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:28.320157
minimal_20250708_191907,polite_request,237,NP complete problems contain the lowest likelihood of being located in what problem class?,NP,n,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:28.558605
minimal_20250708_191907,polite_request,238,"If P = NP is unsolved, and reduction is applied to a known NP-complete problem vis a vis Π2 to  Π1, what conclusion can be drawn for Π1?",there is no known polynomial-time solution,p vs. n,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:27:28.762746
minimal_20250708_191907,polite_request,239,"If polynomial time can be utilized within an NP-complete problem, what does the imply P is equal to?",NP,p vs. n,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:27:29.015885
minimal_20250708_191907,polite_request,240,What complexity class is characterized by a computational tasks and efficient algorithms?,P,highest - complexity class,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:29.278099
minimal_20250708_191907,polite_request,241,What hypothesis is associated with the complexity class of P viewed as a mathematical abstraction with efficient algorithmic functionality?,Cobham–Edmonds thesis,efficiently solvable,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:29.530319
minimal_20250708_191907,polite_request,242,What complexity class is commonly characterized by unknown algorithms to enhance solvability?,NP,non-pareils,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:29.797579
minimal_20250708_191907,polite_request,243,What is an example of a problem that rests within the NP complexity class,Boolean satisfiability problem,decision problems,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:30.027114
minimal_20250708_191907,polite_request,244,In what theoretical machine is it confirmed that a problem in P belies membership in the NP class?,Turing machines,patrick debois,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:30.331722
minimal_20250708_191907,polite_request,245,"If P is ultimately proven to be equal tot NP, what effect would this have on the efficiency of problems?",more efficient solutions,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T19:27:30.568122
minimal_20250708_191907,polite_request,246,What is a particular problem in biology that would benefit from determining that P = NP?,protein structure prediction,p versus n,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:27:30.794029
minimal_20250708_191907,polite_request,247,What is the prize offered for finding a solution to P=NP?,"$1,000,000","us $1,000,000",0.0,0.6666666666666666,1.0,2,SQuAD baseline,2025-07-08T19:27:31.090921
minimal_20250708_191907,polite_request,248,Who demonstrated that P= NP implies problems not present in P or NP-complete?,Ladner,vinay deolalikar,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:31.467978
minimal_20250708_191907,polite_request,249,What is the name for a problem that meets Ladner's assertion?,NP-intermediate problems,straw man,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:31.800674
minimal_20250708_191907,polite_request,250,What is an example of an NP-intermediate problem not known to exist in P or NP-complete? ,graph isomorphism problem,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T19:27:32.021330
minimal_20250708_191907,polite_request,251,What is the problem attributed to defining if two finite graphs are isomorphic?,The graph isomorphism problem,subgraph isomorphism,0.0,0.3333333333333333,0.25,2,SQuAD baseline,2025-07-08T19:27:32.269430
minimal_20250708_191907,polite_request,252,What class is most commonly not ascribed to the graph isomorphism problem in spite of definitive determination?,NP-complete,k - classes,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:27:32.498318
minimal_20250708_191907,polite_request,253,What finite hierarchy implies that the graph isomorphism problem is NP-complete? ,polynomial time hierarchy,any solution,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:32.767275
minimal_20250708_191907,polite_request,254,To what level would the polynomial time hierarchy collapse if graph isomorphism is NP-complete?,second level,a finite level,0.0,0.4,0.5,3,SQuAD baseline,2025-07-08T19:27:33.021676
minimal_20250708_191907,polite_request,255,Who are commonly associated with the algorithm typically considered the most effective with respect to finite polynomial hierarchy and graph isomorphism?,Laszlo Babai and Eugene Luks,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T19:27:33.258157
minimal_20250708_191907,polite_request,256,What computational problem is commonly associated with prime factorization?,The integer factorization problem,highest common factor,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:27:33.540616
minimal_20250708_191907,polite_request,257,The integer factorization problem essentially seeks to determine if the value of of an input is less than what variable? ,k,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T19:27:33.796261
minimal_20250708_191907,polite_request,258,That there currently exists no known integer factorization problem underpins what commonly used system?,modern cryptographic systems,cryptography,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:34.087758
minimal_20250708_191907,polite_request,259,What is the most well-known algorithm associated with the integer factorization problem,the general number field sieve,shor's algorithm,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:34.405681
minimal_20250708_191907,polite_request,260,What is the unproven assumption generally ascribed to the value of complexity classes?,suspected to be unequal,uncertainty in the method,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:34.721977
minimal_20250708_191907,polite_request,261,What is an expression that can be used to illustrate the suspected inequality of complexity classes?,P ⊆ NP ⊆ PP ⊆ PSPACE,highest - common factor,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:34.988790
minimal_20250708_191907,polite_request,262,"Where can the complexity classes RP, BPP, PP, BQP, MA, and PH be located?",between P and PSPACE,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:35.283320
minimal_20250708_191907,polite_request,263,What evidence between and among complexity classes would signify a theoretical watershed for complexity theory?,Proving that any of these classes are unequal,FAQ,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:35.551910
minimal_20250708_191907,polite_request,264,In what complexity class do complement problems of NP problems exist?,co-NP,n,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:35.798534
minimal_20250708_191907,polite_request,265,How do the yes/no answers of a complement problem of NP appear?,reversed,yes,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:36.077700
minimal_20250708_191907,polite_request,266,What is commonly believed to be the value relationship between P and co-NP,not equal,1 : 1,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:27:36.353740
minimal_20250708_191907,polite_request,267,What implication can be derived for P and NP if P and co-NP are established to be unequal?,P is not equal to NP,factorials n!,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:36.663261
minimal_20250708_191907,polite_request,268,What variable is associated with all problems solved within logarithmic space?,L,variable a against variable b,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T19:27:36.971851
minimal_20250708_191907,polite_request,269,"Though unkown, what are the most commonly ascribed attributes of L in relation to P",strictly contained in P or equal to P,though unkown,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:37.282299
minimal_20250708_191907,polite_request,270,What lies between L and P that prevents a definitive determination of the relationship between L and P,complexity classes,the price,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:37.631895
minimal_20250708_191907,polite_request,271,What are two complexity classes between L and P,NL and NC,p,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:37.892962
minimal_20250708_191907,polite_request,272,What is unknown about the complexity classes between L and P that further prevents determining the value relationship between L and P?,if they are distinct or equal classes,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:38.180208
minimal_20250708_191907,polite_request,273,Problems capable of theoretical solutions but consuming unreasonable time in practical application are known as what?,intractable problems,mathematical problem,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:38.402733
minimal_20250708_191907,polite_request,274,Intractable problems lacking polynomial time solutions necessarily negate the practical efficacy of what type of algorithm?,exponential-time algorithms,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:38.716850
minimal_20250708_191907,polite_request,275,"If NP is not equal to P, viewed through this lens, what type of problems can also be considered intractable?",NP-complete problems,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T19:27:38.906762
minimal_20250708_191907,polite_request,276,What eponymous variation of arithmetic presents a decision problem not evidenced in P,Presburger arithmetic,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:39.191507
minimal_20250708_191907,polite_request,277,"Despite the Presburger problem, and in view of intractability, what has been done to establish solutions in reasonable periods of time?",algorithms have been written,what has been done to provide solutions,0.0,0.18181818181818182,0.25,7,SQuAD baseline,2025-07-08T19:27:39.511819
minimal_20250708_191907,polite_request,278,What is an example of a problem to which effective algorithms have provided a solution in spite of the intractability associated with the breadth of sizes?,NP-complete knapsack problem,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:39.799860
minimal_20250708_191907,polite_request,279,How quickly can an algorithm solve an NP-complete knapsack problem?,in less than quadratic time,in polynomial time,0.0,0.5,0.4,3,SQuAD baseline,2025-07-08T19:27:40.070072
minimal_20250708_191907,polite_request,280,What is the example of another problem characterized by large instances that is routinely solved by SAT handlers employing efficient algorithms?,NP-complete Boolean satisfiability problem,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:40.356530
minimal_20250708_191907,polite_request,281,What tactic did researchers employ to offset the former deficit of work surrounding the complexity of algorithmic problems?,foundations were laid out,pareto analysis,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:40.651764
minimal_20250708_191907,polite_request,282,Who was the most influential researcher among those grappling with the deficit of work surrounding the complexity posed by algorithmic problems?,Alan Turing,alan turing,1.0,1.0,1.0,2,SQuAD baseline,2025-07-08T19:27:40.970905
minimal_20250708_191907,polite_request,283,What theoretical device is attributed to Alan Turing,Turing machines,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T19:27:41.207903
minimal_20250708_191907,polite_request,284,In what year was the Alan Turing's definitional model of a computing device received,1936,1950,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:41.508090
minimal_20250708_191907,polite_request,285,In the most basic sense what did a Turing machine emulate,a computer,an arbitrary turing machine,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:41.772836
minimal_20250708_191907,polite_request,286,What paper is commonly considered the bellwether ushering in systematic studies computational complexity?,On the Computational Complexity of Algorithms,peter mitchell's paper,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:27:42.111537
minimal_20250708_191907,polite_request,287,"What individuals were responsible for authoring ""On the Computational Complexity of Algorithms""?",Juris Hartmanis and Richard Stearns,alan turing,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:42.457580
minimal_20250708_191907,polite_request,288,In what year was Hatmanis and Stearn's seminal work in computational complexity received? ,1965,2006,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:42.773170
minimal_20250708_191907,polite_request,289,"What complex measurements were defined by ""On the Computational Complexity of Algorithms""?",time and space,computational complexity,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:43.007386
minimal_20250708_191907,polite_request,290,"In what year did Edmond's characterize a ""good"" algorithm?",1965,1967,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:43.243386
minimal_20250708_191907,polite_request,291,Who provided a definition of linear bounded automata in 1960,John Myhill,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T19:27:43.467187
minimal_20250708_191907,polite_request,292,In what year did Raymond Sullivan publish a study of rudimentary sets,1961,1790,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:43.730947
minimal_20250708_191907,polite_request,293,"In 1962, who was responsible for the authorship of a paper published on real time-computations",Hisao Yamada,william gilbert,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:44.030338
minimal_20250708_191907,polite_request,294,What is the concrete choice typically assumed by most complexity-theoretic theorems?,input encoding,decision,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:44.293874
minimal_20250708_191907,polite_request,295,"In the effort of maintaining a level of abstraction, what choice is typically left independent?",encoding,the programmer,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:44.610058
minimal_20250708_191907,polite_request,296,Who is responsible for axiomatic complexity theory?,Manuel Blum,,0.0,0.0,0.0,0,SQuAD baseline,2025-07-08T19:27:44.845610
minimal_20250708_191907,polite_request,297,What theorem was implicated by Manuel Blum's axioms?,speed-up theorem,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:45.075192
minimal_20250708_191907,polite_request,298,What is the paper written by Richard Karp in 1972 that ushered in a new era of understanding between intractability and NP-complete problems?,"""Reducibility Among Combinatorial Problems""",what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:45.346884
minimal_20250708_191907,polite_request,299,"How many combinatory and graph theoretical problems, formerly believed to be plagued by intractability, did Karp's paper address",21,one hundred,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:45.600920
minimal_20250708_191907,polite_request,300,What is Southern California often abbreviated as?,SoCal,southern california,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:45.919098
minimal_20250708_191907,polite_request,301,"Despite being traditionall described as ""eight counties"", how many counties does this region actually have",10 counties,874,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:46.153794
minimal_20250708_191907,polite_request,302,What is a major importance of Southern California in relation to California and the United States?,economic center,the `` southern united states '',0.0,0.0,0.0,6,SQuAD baseline,2025-07-08T19:27:46.462601
minimal_20250708_191907,polite_request,303,"What are the ties that best described what the ""eight counties"" are based on",demographics and economic ties,eight counties in eight states,0.0,0.0,0.0,5,SQuAD baseline,2025-07-08T19:27:46.737994
minimal_20250708_191907,polite_request,304,The reasons for the las two counties to be added are based on what?,historical political divisions,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:47.022523
minimal_20250708_191907,polite_request,305,What is the name of the region that is not defined by the eight or 10 county definitions?,Southern California Megaregion,north america,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:47.249661
minimal_20250708_191907,polite_request,306,How many megaregions are there in the United States,11,11,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T19:27:47.421581
minimal_20250708_191907,polite_request,307,What is the name of the state that the megaregion expands to in the east?,Nevada,ohio,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:47.660063
minimal_20250708_191907,polite_request,308,Which border does the megaregion extend over,Mexican,canada,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:47.917147
minimal_20250708_191907,polite_request,309,What is the name of the area past the border that the megaregion extends into,Tijuana,midwest,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:48.215138
minimal_20250708_191907,polite_request,310,Which coastline does Southern California touch?,Pacific,"4,800 miles",0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:48.462421
minimal_20250708_191907,polite_request,311,How many metropolitan areas does Southern California's population encompass?,seven,eight,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:48.639798
minimal_20250708_191907,polite_request,312,How many inhabitants does the Los Angeles area contain,12 million,"14,612,439",0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:48.926775
minimal_20250708_191907,polite_request,313,Which of the three heavily populated areas has the least number of inhabitants,San Diego,district of columbia,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:27:49.228025
minimal_20250708_191907,polite_request,314,How many people does the Greater Los Angeles Area have,17.5 million,17.8 million,0.0,0.5,0.5,2,SQuAD baseline,2025-07-08T19:27:49.506690
minimal_20250708_191907,polite_request,315,What is the name of the water body that is found to the east?,Colorado River,east sea,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:49.742863
minimal_20250708_191907,polite_request,316,What is the name of the desert on the border of Arizona?,Colorado Desert,sonora,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:50.004196
minimal_20250708_191907,polite_request,317,What is the name of the desert near the border of Nevada?,Mojave Desert,great basin,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:50.284422
minimal_20250708_191907,polite_request,318,What is the name of the border to the south,Mexico–United States border,the isthmus of panama,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:50.629546
minimal_20250708_191907,polite_request,319,The cities of Los Angeles and San Diego are a part of which state?,California,california,1.0,1.0,1.0,1,SQuAD baseline,2025-07-08T19:27:50.963455
minimal_20250708_191907,polite_request,320,What is the population of Los Angeles?,"3,792,621","4,574,351",0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:51.254582
minimal_20250708_191907,polite_request,321,Which city is the most populous in California?,Los Angeles,los angeles,1.0,1.0,1.0,2,SQuAD baseline,2025-07-08T19:27:51.484412
minimal_20250708_191907,polite_request,322,What is the eighth most populous city in the nation?,San Diego,san antonio,0.0,0.5,0.5,2,SQuAD baseline,2025-07-08T19:27:51.751046
minimal_20250708_191907,polite_request,323,In which cardinal direction from Los Angeles is San Diego,south,cardinal direction,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:51.942725
minimal_20250708_191907,polite_request,324,"Orange, San Diego, Riverside and San Bernardino make up four of the five counties. What is the name of the last county?",Los Angeles,san diego,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:52.190296
minimal_20250708_191907,polite_request,325,What country are all the counties in?,United States,united states,1.0,1.0,1.0,2,SQuAD baseline,2025-07-08T19:27:52.421922
minimal_20250708_191907,polite_request,326,"What are Los Angeles, Orange, San Diego, San Bernardino and Riverside",counties,los angeles,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:52.682177
minimal_20250708_191907,polite_request,327,What is the lowest ranking one of the counties could have in terms of most populous counties in the United States,15,district of columbia,0.0,0.0,0.0,3,SQuAD baseline,2025-07-08T19:27:52.967035
minimal_20250708_191907,polite_request,328,What is the smallest geographical region discussed?,counties,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:53.265471
minimal_20250708_191907,polite_request,329,What is the name given to the district that is associated with the motion picture industry?,Hollywood,district of hollywood,0.0,0.5,1.0,3,SQuAD baseline,2025-07-08T19:27:53.571068
minimal_20250708_191907,polite_request,330,Which city does the Hollywood district belong to?,Los Angeles,los angeles,1.0,1.0,1.0,2,SQuAD baseline,2025-07-08T19:27:53.901963
minimal_20250708_191907,polite_request,331,Which company owns ABC?,The Walt Disney Company,comcast,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:54.231691
minimal_20250708_191907,polite_request,332,"Other than the motion picture and television industry, what other major industry is centered in Los Angeles",music,transportation,0.0,0.0,0.0,1,SQuAD baseline,2025-07-08T19:27:54.523094
minimal_20250708_191907,polite_request,333,"Other than Universal and Warner Brothers, what other company runs a major record company",Sony,warner bros.,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:54.788182
minimal_20250708_191907,polite_request,334,"Other than surf, what other culture is southern California home to",skateboard,artisan communities,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:55.029016
minimal_20250708_191907,polite_request,335,What is the name of the professional skateboarder that lives in southern California?,Tony Hawk,stevie williams,0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:55.319701
minimal_20250708_191907,polite_request,336,What famous snowbaorder lives in southern California?,Shaun White,"calistoga, california",0.0,0.0,0.0,2,SQuAD baseline,2025-07-08T19:27:55.638920
minimal_20250708_191907,polite_request,337,Southern California is second to which island in terms of famous serf breaks,Oahu,what turns you on?,0.0,0.0,0.0,4,SQuAD baseline,2025-07-08T19:27:55.916541
