experiment_id,template,template_purpose,question_id,question,formatted_prompt,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,timestamp
seven_template_20250711_084747,statement_form,Statement completion instead of question,716,When did the first French language bible appear,The answer to 'When did the first French language bible appear' is,Around 1294,1530,0.0,0.0,0.0,1,2025-07-11T09:02:47.171811
seven_template_20250711_084747,statement_form,Statement completion instead of question,717,Who translated this version of the scriptures,The answer to 'Who translated this version of the scriptures' is,Guyard de Moulin,who,0.0,0.0,0.0,1,2025-07-11T09:02:47.443541
seven_template_20250711_084747,statement_form,Statement completion instead of question,718,"An illustrated, paraphrased version of this appeared when","The answer to 'An illustrated, paraphrased version of this appeared when' is",1487,1960s,0.0,0.0,0.0,1,2025-07-11T09:02:47.775272
seven_template_20250711_084747,statement_form,Statement completion instead of question,719,Jean De Rely's illustrated French-language scriptures were first published in what city,The answer to 'Jean De Rely's illustrated French-language scriptures were first published in what city' is,Paris,,0.0,0.0,0.0,0,2025-07-11T09:02:48.021228
seven_template_20250711_084747,statement_form,Statement completion instead of question,720,What were the towns granted to the Huguenots in 1598 collectively called,The answer to 'What were the towns granted to the Huguenots in 1598 collectively called' is,villes de sûreté,,0.0,0.0,0.0,0,2025-07-11T09:02:48.348278
seven_template_20250711_084747,statement_form,Statement completion instead of question,721,What was the most important of these cities or towns,The answer to 'What was the most important of these cities or towns' is,Montpellier,city or town,0.0,0.0,0.0,3,2025-07-11T09:02:48.609911
seven_template_20250711_084747,statement_form,Statement completion instead of question,722,France laid siege to Montpellier in what year,The answer to 'France laid siege to Montpellier in what year' is,1622,1622,1.0,1.0,1.0,1,2025-07-11T09:02:48.987233
seven_template_20250711_084747,statement_form,Statement completion instead of question,723,What proclamation officially ended limited Huguenot autonomy,The answer to 'What proclamation officially ended limited Huguenot autonomy' is,Edict of Alès,'my dream job ',0.0,0.0,0.0,4,2025-07-11T09:02:49.474155
seven_template_20250711_084747,statement_form,Statement completion instead of question,724,When was this proclamation issued,The answer to 'When was this proclamation issued' is,1629,when,0.0,0.0,0.0,1,2025-07-11T09:02:49.883825
seven_template_20250711_084747,statement_form,Statement completion instead of question,725,Where did the first Huguenot colonists settle,The answer to 'Where did the first Huguenot colonists settle' is,at the Cape of Good Hope,new netherland,0.0,0.0,0.0,2,2025-07-11T09:02:50.213889
seven_template_20250711_084747,statement_form,Statement completion instead of question,726,What modern city is located on the original Huguenot colony,The answer to 'What modern city is located on the original Huguenot colony' is,Cape Town,,0.0,0.0,0.0,0,2025-07-11T09:02:50.582249
seven_template_20250711_084747,statement_form,Statement completion instead of question,727,Who was the first Huguenot to arrive at the Cape of Good Hope,The answer to 'Who was the first Huguenot to arrive at the Cape of Good Hope' is,Maria de la Queillerie,2018,0.0,0.0,0.0,1,2025-07-11T09:02:50.825985
seven_template_20250711_084747,statement_form,Statement completion instead of question,728,What trading company helped settle Huguenots near the Cape,The answer to 'What trading company helped settle Huguenots near the Cape' is,Dutch East India Company,,0.0,0.0,0.0,0,2025-07-11T09:02:51.163250
seven_template_20250711_084747,statement_form,Statement completion instead of question,729,The number of new Huguenot colonists declined after what year,The answer to 'The number of new Huguenot colonists declined after what year' is,1700,1793,0.0,0.0,0.0,1,2025-07-11T09:02:51.542547
seven_template_20250711_084747,statement_form,Statement completion instead of question,730,When did Huguenots colonize in North America,The answer to 'When did Huguenots colonize in North America' is,1624,about 3500 bc,0.0,0.0,0.0,3,2025-07-11T09:02:52.169872
seven_template_20250711_084747,statement_form,Statement completion instead of question,731,Who led the North American Huguenot colonial expedition,The answer to 'Who led the North American Huguenot colonial expedition' is,Jessé de Forest,",'",0.0,0.0,0.0,1,2025-07-11T09:02:52.521281
seven_template_20250711_084747,statement_form,Statement completion instead of question,732,What was the name of the first Huguenot church in the New World,The answer to 'What was the name of the first Huguenot church in the New World' is,L'Église française à la Nouvelle-Amsterdam,,0.0,0.0,0.0,0,2025-07-11T09:02:52.761424
seven_template_20250711_084747,statement_form,Statement completion instead of question,733,By what name is that first Huguenot church known today,The answer to 'By what name is that first Huguenot church known today' is,L'Eglise du Saint-Esprit,the trinity,0.0,0.0,0.0,2,2025-07-11T09:02:53.229310
seven_template_20250711_084747,statement_form,Statement completion instead of question,734,The Huguenots were the first Europeans to live in what modern New York borough,The answer to 'The Huguenots were the first Europeans to live in what modern New York borough' is,Brooklyn,new amsterdam,0.0,0.0,0.0,2,2025-07-11T09:02:53.707473
seven_template_20250711_084747,statement_form,Statement completion instead of question,735,What southern city did the Huguenots settle near,The answer to 'What southern city did the Huguenots settle near' is,"Charleston, South Carolina",,0.0,0.0,0.0,0,2025-07-11T09:02:54.025442
seven_template_20250711_084747,statement_form,Statement completion instead of question,736,Where in South Carolina did Huguenot nobility settle,The answer to 'Where in South Carolina did Huguenot nobility settle' is,the Charleston Orange district,charleston orange district,0.0,0.8571428571428571,0.75,3,2025-07-11T09:02:54.432952
seven_template_20250711_084747,statement_form,Statement completion instead of question,737,When did the Huguenots secure the right to own land in the Baronies,The answer to 'When did the Huguenots secure the right to own land in the Baronies' is,1697,assize,0.0,0.0,0.0,1,2025-07-11T09:02:54.988948
seven_template_20250711_084747,statement_form,Statement completion instead of question,738,From whom did the Huguenots in South Carolina purchase land from,The answer to 'From whom did the Huguenots in South Carolina purchase land from' is,the British Landgrave Edmund Bellinger,,0.0,0.0,0.0,0,2025-07-11T09:02:55.302557
seven_template_20250711_084747,statement_form,Statement completion instead of question,739,Charleston settler Elie Prioleau was from what French town,The answer to 'Charleston settler Elie Prioleau was from what French town' is,Pons,paris,0.0,0.0,0.0,1,2025-07-11T09:02:55.571647
seven_template_20250711_084747,statement_form,Statement completion instead of question,740,Who was Louis XIV's main rival,The answer to 'Who was Louis XIV's main rival' is,William III of Orange,isaac newton,0.0,0.0,0.0,2,2025-07-11T09:02:56.033702
seven_template_20250711_084747,statement_form,Statement completion instead of question,741,William would eventually gain what throne,The answer to 'William would eventually gain what throne' is,King of England,,0.0,0.0,0.0,0,2025-07-11T09:02:56.344937
seven_template_20250711_084747,statement_form,Statement completion instead of question,742,What coalition rose up to oppose Louis XIV's France,The answer to 'What coalition rose up to oppose Louis XIV's France' is,League of Augsburg,spain,0.0,0.0,0.0,1,2025-07-11T09:02:56.661207
seven_template_20250711_084747,statement_form,Statement completion instead of question,743,With what European country did the Huguenots feel kinship for emigration to,The answer to 'With what European country did the Huguenots feel kinship for emigration to' is,Dutch Republic,france,0.0,0.0,0.0,1,2025-07-11T09:02:57.107232
seven_template_20250711_084747,statement_form,Statement completion instead of question,744,When did France and the Dutch fight in the 17th century,The answer to 'When did France and the Dutch fight in the 17th century' is,1672,,0.0,0.0,0.0,0,2025-07-11T09:02:57.418361
seven_template_20250711_084747,statement_form,Statement completion instead of question,745,What proclamation abolished protestantism in France,The answer to 'What proclamation abolished protestantism in France' is,Edict of Fontainebleau,edict of nantes,0.0,0.6666666666666666,0.6666666666666666,3,2025-07-11T09:02:57.909765
seven_template_20250711_084747,statement_form,Statement completion instead of question,746,When was this edict declared,The answer to 'When was this edict declared' is,1685,'when ',0.0,0.0,0.0,2,2025-07-11T09:02:58.201639
seven_template_20250711_084747,statement_form,Statement completion instead of question,747,Which French kind issued this declaration,The answer to 'Which French kind issued this declaration' is,Louis XIV,bourbon,0.0,0.0,0.0,1,2025-07-11T09:02:58.592169
seven_template_20250711_084747,statement_form,Statement completion instead of question,748,How many Huguenots fled France by the 1700s,The answer to 'How many Huguenots fled France by the 1700s' is,"500,000",,0.0,0.0,0.0,0,2025-07-11T09:02:58.845482
seven_template_20250711_084747,statement_form,Statement completion instead of question,749,What group specifically opposed the Huguenots,The answer to 'What group specifically opposed the Huguenots' is,Catholic Church in France,catholic church,0.0,0.6666666666666666,0.5,2,2025-07-11T09:02:59.251368
seven_template_20250711_084747,statement_form,Statement completion instead of question,750,What event was the worst example of Huguenot persecution,The answer to 'What event was the worst example of Huguenot persecution' is,St. Bartholomew's Day massacre,what turns you on?,0.0,0.0,0.0,4,2025-07-11T09:02:59.651825
seven_template_20250711_084747,statement_form,Statement completion instead of question,751,How many Huguenots were killed during this purge,The answer to 'How many Huguenots were killed during this purge' is,"5,000 to 30,000","68,000",0.0,0.0,0.0,1,2025-07-11T09:03:00.070011
seven_template_20250711_084747,statement_form,Statement completion instead of question,752,How did the Huguenots defend themselves,The answer to 'How did the Huguenots defend themselves' is,their own militia,the battle of thermopylae,0.0,0.0,0.0,4,2025-07-11T09:03:00.590885
seven_template_20250711_084747,statement_form,Statement completion instead of question,753,What were the civil wars caused by the Huguenots called,The answer to 'What were the civil wars caused by the Huguenots called' is,Huguenot rebellions,isaiah,0.0,0.0,0.0,1,2025-07-11T09:03:01.011702
seven_template_20250711_084747,statement_form,Statement completion instead of question,754,Where did these uprisings take place,The answer to 'Where did these uprisings take place' is,southwestern France,india,0.0,0.0,0.0,1,2025-07-11T09:03:01.412401
seven_template_20250711_084747,statement_form,Statement completion instead of question,755,When did these rebellions take place,The answer to 'When did these rebellions take place' is,between 1621 and 1629,1876 -- 79,0.0,0.0,0.0,3,2025-07-11T09:03:01.783594
seven_template_20250711_084747,statement_form,Statement completion instead of question,756,What King and former Huguenot looked out for the welfare of the group,The answer to 'What King and former Huguenot looked out for the welfare of the group' is,Henry IV,king jigme khesar namgyel wangchuck,0.0,0.0,0.0,5,2025-07-11T09:03:02.561724
seven_template_20250711_084747,statement_form,Statement completion instead of question,757,Which successor to Henry resumed persecution of the Huguenots,The answer to 'Which successor to Henry resumed persecution of the Huguenots' is,Louis XIII,isaac newton,0.0,0.0,0.0,2,2025-07-11T09:03:02.942539
seven_template_20250711_084747,statement_form,Statement completion instead of question,758,How many protestants live in France today,The answer to 'How many protestants live in France today' is,one million,,0.0,0.0,0.0,0,2025-07-11T09:03:03.256364
seven_template_20250711_084747,statement_form,Statement completion instead of question,759,What percentage of France's population is protestant today,The answer to 'What percentage of France's population is protestant today' is,2%,christian,0.0,0.0,0.0,1,2025-07-11T09:03:03.605648
seven_template_20250711_084747,statement_form,Statement completion instead of question,760,What northern province in France has a large protestant population,The answer to 'What northern province in France has a large protestant population' is,Alsace,bas - rhin,0.0,0.0,0.0,3,2025-07-11T09:03:04.003674
seven_template_20250711_084747,statement_form,Statement completion instead of question,761,What is the southern region where protestants are concentrated,The answer to 'What is the southern region where protestants are concentrated' is,Cévennes,bible belt,0.0,0.0,0.0,2,2025-07-11T09:03:04.236452
seven_template_20250711_084747,statement_form,Statement completion instead of question,762,What country currently has a group who call themselves Huguenots,The answer to 'What country currently has a group who call themselves Huguenots' is,Australia,france,0.0,0.0,0.0,1,2025-07-11T09:03:04.670304
seven_template_20250711_084747,statement_form,Statement completion instead of question,763,What city north of New York was settled by Huguenots,The answer to 'What city north of New York was settled by Huguenots' is,New Rochelle,new netherland,0.0,0.5,0.5,2,2025-07-11T09:03:05.128026
seven_template_20250711_084747,statement_form,Statement completion instead of question,764,What town in upstate New York was settled by Huguenots,The answer to 'What town in upstate New York was settled by Huguenots' is,New Paltz,new amsterdam,0.0,0.5,0.5,2,2025-07-11T09:03:05.434136
seven_template_20250711_084747,statement_form,Statement completion instead of question,765,What Huguenot area is designated as a historical landmark,The answer to 'What Huguenot area is designated as a historical landmark' is,"""Huguenot Street Historic District"" in New Paltz",what turns you on?,0.0,0.0,0.0,4,2025-07-11T09:03:05.897769
seven_template_20250711_084747,statement_form,Statement completion instead of question,766,What is located within this district,The answer to 'What is located within this district' is,the oldest street in the United States of America,what turns you on?,0.0,0.0,0.0,4,2025-07-11T09:03:06.376144
seven_template_20250711_084747,statement_form,Statement completion instead of question,767,In what borough is there a neighborhood called Huguenot,The answer to 'In what borough is there a neighborhood called Huguenot' is,Staten Island,israel,0.0,0.0,0.0,1,2025-07-11T09:03:06.826325
seven_template_20250711_084747,statement_form,Statement completion instead of question,768,What country initially received the largest number of Huguenot refugees,The answer to 'What country initially received the largest number of Huguenot refugees' is,the Dutch Republic,england,0.0,0.0,0.0,1,2025-07-11T09:03:07.241674
seven_template_20250711_084747,statement_form,Statement completion instead of question,769,How many refugees emigrated to the Dutch Republic,The answer to 'How many refugees emigrated to the Dutch Republic' is,"an estimated total of 75,000 to 100,000 people","160,000",0.0,0.0,0.0,1,2025-07-11T09:03:07.633536
seven_template_20250711_084747,statement_form,Statement completion instead of question,770,What was the population of the Dutch Republic before this emigration,The answer to 'What was the population of the Dutch Republic before this emigration' is,ca. 2 million,the question `` why '',0.0,0.0,0.0,5,2025-07-11T09:03:08.045893
seven_template_20250711_084747,statement_form,Statement completion instead of question,771,What two areas in the Republic were first to grant rights to the Huguenots,The answer to 'What two areas in the Republic were first to grant rights to the Huguenots' is,Amsterdam and the area of West Frisia,the question of kingship,0.0,0.36363636363636365,0.2857142857142857,4,2025-07-11T09:03:08.475324
seven_template_20250711_084747,statement_form,Statement completion instead of question,772,What declaration predicated the emigration of Huguenot refugees,The answer to 'What declaration predicated the emigration of Huguenot refugees' is,the revocation of the Edict of Nantes,non-refoulement,0.0,0.0,0.0,1,2025-07-11T09:03:08.882947
seven_template_20250711_084747,statement_form,Statement completion instead of question,773,Where was the Gate of King Hugo,The answer to 'Where was the Gate of King Hugo' is,Tours,in the levant,0.0,0.0,0.0,3,2025-07-11T09:03:09.366884
seven_template_20250711_084747,statement_form,Statement completion instead of question,774,By what other name was the Gate known,The answer to 'By what other name was the Gate known' is,Huguon,`` law of attraction '',0.0,0.0,0.0,5,2025-07-11T09:03:09.894296
seven_template_20250711_084747,statement_form,Statement completion instead of question,775,Who allegedly haunted the gate,The answer to 'Who allegedly haunted the gate' is,the ghost of le roi Huguet,,0.0,0.0,0.0,0,2025-07-11T09:03:10.226700
seven_template_20250711_084747,statement_form,Statement completion instead of question,776,"By what name were the ""supposedly reformed"" known","The answer to 'By what name were the ""supposedly reformed"" known' is",prétendus réformés,isaiah,0.0,0.0,0.0,1,2025-07-11T09:03:10.571578
seven_template_20250711_084747,statement_form,Statement completion instead of question,777,What time of day did these reformed supposedly gather to engage in Huguenot rituals,The answer to 'What time of day did these reformed supposedly gather to engage in Huguenot rituals' is,night,summer vacation,0.0,0.0,0.0,2,2025-07-11T09:03:11.113731
seven_template_20250711_084747,statement_form,Statement completion instead of question,778,Where did Huguenots and Walloons settle in England,The answer to 'Where did Huguenots and Walloons settle in England' is,Canterbury,northern ireland,0.0,0.0,0.0,2,2025-07-11T09:03:11.600791
seven_template_20250711_084747,statement_form,Statement completion instead of question,779,What house was the site of a weaving school in Canterbury,The answer to 'What house was the site of a weaving school in Canterbury' is,The Weavers,house of commons,0.0,0.0,0.0,3,2025-07-11T09:03:11.974406
seven_template_20250711_084747,statement_form,Statement completion instead of question,780,What social construct did Huguenot refugees in Canterbury practice,The answer to 'What social construct did Huguenot refugees in Canterbury practice' is,economic separation,integration,0.0,0.0,0.0,1,2025-07-11T09:03:12.221298
seven_template_20250711_084747,statement_form,Statement completion instead of question,781,What other English towns were sites of Huguenot settlement,The answer to 'What other English towns were sites of Huguenot settlement' is,"Kent, particularly Sandwich, Faversham and Maidstone",new netherland,0.0,0.0,0.0,2,2025-07-11T09:03:12.364478
seven_template_20250711_084747,statement_form,Statement completion instead of question,782,What is located on the site of The Weaving House currently,The answer to 'What is located on the site of The Weaving House currently' is,a restaurant,,0.0,0.0,0.0,0,2025-07-11T09:03:12.548381
seven_template_20250711_084747,statement_form,Statement completion instead of question,783,What Irish cities had Huguenot mayors in the 1600s and 1700s,The answer to 'What Irish cities had Huguenot mayors in the 1600s and 1700s' is,"Dublin, Cork, Youghal and Waterford",what turns you on?,0.0,0.0,0.0,4,2025-07-11T09:03:13.055705
seven_template_20250711_084747,statement_form,Statement completion instead of question,784,French Church Street is in what Irish town,The answer to 'French Church Street is in what Irish town' is,Cork City,mercantile town,0.0,0.0,0.0,2,2025-07-11T09:03:13.469727
seven_template_20250711_084747,statement_form,Statement completion instead of question,785,Where is D'Olier Street,The answer to 'Where is D'Olier Street' is,Dublin,"dublin, ireland",0.0,0.0,0.0,2,2025-07-11T09:03:14.008623
seven_template_20250711_084747,statement_form,Statement completion instead of question,786,The French church in Portarlington was built when,The answer to 'The French church in Portarlington was built when' is,1696,1873,0.0,0.0,0.0,1,2025-07-11T09:03:14.344979
seven_template_20250711_084747,statement_form,Statement completion instead of question,787,What is the common term for the loss of key members of French society to Huguenot emigration,The answer to 'What is the common term for the loss of key members of French society to Huguenot emigration' is,brain drain,émigré,0.0,0.0,0.0,1,2025-07-11T09:03:14.652988
seven_template_20250711_084747,statement_form,Statement completion instead of question,788,What was the name of France's primary colony in the New World,The answer to 'What was the name of France's primary colony in the New World' is,New France,new france,1.0,1.0,1.0,2,2025-07-11T09:03:15.138517
seven_template_20250711_084747,statement_form,Statement completion instead of question,789,What persons were not allowed to settle in New France,The answer to 'What persons were not allowed to settle in New France' is,non-Catholics,portuguese,0.0,0.0,0.0,1,2025-07-11T09:03:15.594300
seven_template_20250711_084747,statement_form,Statement completion instead of question,790,The French and Indian War was the New World aspect of what European conflict,The answer to 'The French and Indian War was the New World aspect of what European conflict' is,Seven Years' War,seven years'war,0.0,0.4,0.3333333333333333,2,2025-07-11T09:03:16.059816
seven_template_20250711_084747,statement_form,Statement completion instead of question,791,When did the British defeat New France,The answer to 'When did the British defeat New France' is,1759-60,1759,0.0,0.0,0.0,1,2025-07-11T09:03:16.401997
seven_template_20250711_084747,statement_form,Statement completion instead of question,792,What was Henry IV known as before taking the throne,The answer to 'What was Henry IV known as before taking the throne' is,Henry of Navarre,,0.0,0.0,0.0,0,2025-07-11T09:03:16.671409
seven_template_20250711_084747,statement_form,Statement completion instead of question,793,When did Henry issue the Edict of Nantes,The answer to 'When did Henry issue the Edict of Nantes' is,1598,30 april 1598,0.0,0.5,1.0,3,2025-07-11T09:03:17.140001
seven_template_20250711_084747,statement_form,Statement completion instead of question,794,What did the Edict do for Huguenots in France,The answer to 'What did the Edict do for Huguenots in France' is,granted the Protestants equality with Catholics,right to public worship,0.0,0.0,0.0,4,2025-07-11T09:03:17.594396
seven_template_20250711_084747,statement_form,Statement completion instead of question,795,The edict protected Catholics by discouraging what,The answer to 'The edict protected Catholics by discouraging what' is,the founding of new Protestant churches,decrees concerning doctrine,0.0,0.0,0.0,3,2025-07-11T09:03:18.005793
seven_template_20250711_084747,statement_form,Statement completion instead of question,796,What religion did Henry renounce upon ascending the throne,The answer to 'What religion did Henry renounce upon ascending the throne' is,Protestantism,catholicism,0.0,0.0,0.0,1,2025-07-11T09:03:18.303253
seven_template_20250711_084747,statement_form,Statement completion instead of question,797,What was required of Huguenot children after the Edict was revoked,The answer to 'What was required of Huguenot children after the Edict was revoked' is,education of children as Catholics,what turns you on?,0.0,0.0,0.0,4,2025-07-11T09:03:18.801775
seven_template_20250711_084747,statement_form,Statement completion instead of question,798,How did the revocation restrict Huguenot travel,The answer to 'How did the revocation restrict Huguenot travel' is,prohibited emigration,the price,0.0,0.0,0.0,2,2025-07-11T09:03:19.280244
seven_template_20250711_084747,statement_form,Statement completion instead of question,799,How many Huguenots emigrated to North America as colonists,The answer to 'How many Huguenots emigrated to North America as colonists' is,Four thousand,"4,000",0.0,0.0,0.0,1,2025-07-11T09:03:19.729644
seven_template_20250711_084747,statement_form,Statement completion instead of question,800,What were Huguenots who stayed in France eventually known as,The answer to 'What were Huguenots who stayed in France eventually known as' is,"""new converts""",,0.0,0.0,0.0,0,2025-07-11T09:03:20.089970
seven_template_20250711_084747,statement_form,Statement completion instead of question,801,"Besides Britain and North America, where else did Huguenot refugees settle","The answer to 'Besides Britain and North America, where else did Huguenot refugees settle' is","Holland, Prussia, and South Africa",england,0.0,0.0,0.0,1,2025-07-11T09:03:20.506347
seven_template_20250711_084747,statement_form,Statement completion instead of question,802,What were the first two destinations of Huguenot emigres,The answer to 'What were the first two destinations of Huguenot emigres' is,Switzerland and the Netherlands,portugal,0.0,0.0,0.0,1,2025-07-11T09:03:20.760903
seven_template_20250711_084747,statement_form,Statement completion instead of question,803,When was the French colony in modern day Brazil founded,The answer to 'When was the French colony in modern day Brazil founded' is,1555,1532,0.0,0.0,0.0,1,2025-07-11T09:03:21.134242
seven_template_20250711_084747,statement_form,Statement completion instead of question,804,What was the Brazilian French colony called,The answer to 'What was the Brazilian French colony called' is,France Antarctique,,0.0,0.0,0.0,0,2025-07-11T09:03:21.484652
seven_template_20250711_084747,statement_form,Statement completion instead of question,805,In what year was Fort Coligny destroyed,The answer to 'In what year was Fort Coligny destroyed' is,1560,1887,0.0,0.0,0.0,1,2025-07-11T09:03:21.750660
seven_template_20250711_084747,statement_form,Statement completion instead of question,806,By what document did the Huguenots confess their faith to the Portuguese in Brazil,The answer to 'By what document did the Huguenots confess their faith to the Portuguese in Brazil' is,the Guanabara Confession of Faith,guanabara confession of faith,0.0,0.888888888888889,0.8,4,2025-07-11T09:03:22.254721
seven_template_20250711_084747,statement_form,Statement completion instead of question,807,Families with French names in South Africa speak what language today,The answer to 'Families with French names in South Africa speak what language today' is,Afrikaans,english,0.0,0.0,0.0,1,2025-07-11T09:03:22.598420
seven_template_20250711_084747,statement_form,Statement completion instead of question,808,What South African industry descended from Huguenot settlers,The answer to 'What South African industry descended from Huguenot settlers' is,wine industry,tango,0.0,0.0,0.0,1,2025-07-11T09:03:22.875823
seven_template_20250711_084747,statement_form,Statement completion instead of question,809,Where can one find the formerly Huguenot farms in South Africa,The answer to 'Where can one find the formerly Huguenot farms in South Africa' is,Western Cape province,,0.0,0.0,0.0,0,2025-07-11T09:03:23.239675
seven_template_20250711_084747,statement_form,Statement completion instead of question,810,What characteristic identifies the French ancestry of some South Africans,The answer to 'What characteristic identifies the French ancestry of some South Africans' is,surnames,,0.0,0.0,0.0,0,2025-07-11T09:03:23.512084
seven_template_20250711_084747,statement_form,Statement completion instead of question,811,What Revolutionary War midnight rider was a Huguenot descendant,The answer to 'What Revolutionary War midnight rider was a Huguenot descendant' is,Paul Revere,isaac newton,0.0,0.0,0.0,2,2025-07-11T09:03:24.042050
seven_template_20250711_084747,statement_form,Statement completion instead of question,812,What signer of the Articles of Confederation was descended from Huguenots,The answer to 'What signer of the Articles of Confederation was descended from Huguenots' is,Henry Laurens,isaac newton,0.0,0.0,0.0,2,2025-07-11T09:03:24.548921
seven_template_20250711_084747,statement_form,Statement completion instead of question,813,In what city is the last Huguenot congregation in the US,The answer to 'In what city is the last Huguenot congregation in the US' is,"Charleston, South Carolina",' israel,0.0,0.0,0.0,2,2025-07-11T09:03:25.027605
seven_template_20250711_084747,statement_form,Statement completion instead of question,814,What church in Virginia is maintained by Huguenots as a historic shrine,The answer to 'What church in Virginia is maintained by Huguenots as a historic shrine' is,Manakin Episcopal Church,the key,0.0,0.0,0.0,2,2025-07-11T09:03:25.460493
seven_template_20250711_084747,statement_form,Statement completion instead of question,815,In what state is the largest Huguenot Society located,The answer to 'In what state is the largest Huguenot Society located' is,Texas,ohio,0.0,0.0,0.0,1,2025-07-11T09:03:25.977293
seven_template_20250711_084747,statement_form,Statement completion instead of question,816,What industry was centered in Bedfordshire,The answer to 'What industry was centered in Bedfordshire' is,lace,health,0.0,0.0,0.0,1,2025-07-11T09:03:26.420841
seven_template_20250711_084747,statement_form,Statement completion instead of question,817,What style of lace is erroneously believed by some to have Huguenot influence,The answer to 'What style of lace is erroneously believed by some to have Huguenot influence' is,'Bucks Point',the origin of the technique,0.0,0.0,0.0,5,2025-07-11T09:03:26.913439
seven_template_20250711_084747,statement_form,Statement completion instead of question,818,What reference is there to Huguenot lacemakers in the 19th century,The answer to 'What reference is there to Huguenot lacemakers in the 19th century' is,twenty-five widows who settled in Dover,,0.0,0.0,0.0,0,2025-07-11T09:03:27.234164
seven_template_20250711_084747,statement_form,Statement completion instead of question,819,When did Mechlin lace develop,The answer to 'When did Mechlin lace develop' is,first half of the eighteenth century,2004,0.0,0.0,0.0,1,2025-07-11T09:03:27.499032
seven_template_20250711_084747,statement_form,Statement completion instead of question,820,What were the two Huguenot neighborhoods created in Berlin,The answer to 'What were the two Huguenot neighborhoods created in Berlin' is,Dorotheenstadt and Friedrichstadt,what turns you on?,0.0,0.0,0.0,4,2025-07-11T09:03:28.040666
seven_template_20250711_084747,statement_form,Statement completion instead of question,821,What portion of Berlin's population spoke French by 1700,The answer to 'What portion of Berlin's population spoke French by 1700' is,one-fifth,what turns you on?,0.0,0.0,0.0,4,2025-07-11T09:03:28.513238
seven_template_20250711_084747,statement_form,Statement completion instead of question,822,Why did Berlin Huguenots switch to German from French in their services,The answer to 'Why did Berlin Huguenots switch to German from French in their services' is,in protest against the occupation of Prussia by Napoleon,,0.0,0.0,0.0,0,2025-07-11T09:03:28.823407
seven_template_20250711_084747,statement_form,Statement completion instead of question,823,What years did this occupation take place,The answer to 'What years did this occupation take place' is,1806-07,proterozoic eon,0.0,0.0,0.0,2,2025-07-11T09:03:29.197631
seven_template_20250711_084747,statement_form,Statement completion instead of question,824,What other Northern European cities had Huguenot congregations,The answer to 'What other Northern European cities had Huguenot congregations' is,"Fredericia (Denmark), Berlin, Stockholm, Hamburg, Frankfurt, Helsinki, and Emden",berlin,0.0,0.0,0.0,1,2025-07-11T09:03:29.580889
seven_template_20250711_084747,statement_form,Statement completion instead of question,825,Which central European country had a Calvinist ruler,The answer to 'Which central European country had a Calvinist ruler' is,Prussia,portugal,0.0,0.0,0.0,1,2025-07-11T09:03:30.027084
seven_template_20250711_084747,statement_form,Statement completion instead of question,826,"After Huguenots fled France, their last remaining bastion was where","The answer to 'After Huguenots fled France, their last remaining bastion was where' is",Cévennes,,0.0,0.0,0.0,0,2025-07-11T09:03:30.373523
seven_template_20250711_084747,statement_form,Statement completion instead of question,827,What did the 18th century Huguenot group call themselves,The answer to 'What did the 18th century Huguenot group call themselves' is,Camisards,'reformed protestants ',0.0,0.0,0.0,3,2025-07-11T09:03:30.846129
seven_template_20250711_084747,statement_form,Statement completion instead of question,828,Against whom did the Camisards rise up to fight,The answer to 'Against whom did the Camisards rise up to fight' is,the Catholic Church in the region,,0.0,0.0,0.0,0,2025-07-11T09:03:31.208164
seven_template_20250711_084747,statement_form,Statement completion instead of question,829,French troops put down the Camisard uprisings between what years,The answer to 'French troops put down the Camisard uprisings between what years' is,1702 and 1709,1980 -- 91,0.0,0.0,0.0,3,2025-07-11T09:03:31.493266
seven_template_20250711_084747,statement_form,Statement completion instead of question,830,There was a 16th century Huguenot settlement near what modern day Florida city,The answer to 'There was a 16th century Huguenot settlement near what modern day Florida city' is,Jacksonville,st. augustine,0.0,0.0,0.0,2,2025-07-11T09:03:31.960786
seven_template_20250711_084747,statement_form,Statement completion instead of question,831,Who was the leader who established the colony at Florida,The answer to 'Who was the leader who established the colony at Florida' is,Jean Ribault,pedro menéndez de avilés,0.0,0.0,0.0,4,2025-07-11T09:03:32.695524
seven_template_20250711_084747,statement_form,Statement completion instead of question,832,What was the name of the Florida Huguenot colony,The answer to 'What was the name of the Florida Huguenot colony' is,Fort Caroline,huguenot city,0.0,0.0,0.0,2,2025-07-11T09:03:33.113793
seven_template_20250711_084747,statement_form,Statement completion instead of question,833,Which army attacked and destroyed this colony,The answer to 'Which army attacked and destroyed this colony' is,Spanish,the battle of thermopylae,0.0,0.0,0.0,4,2025-07-11T09:03:33.580514
seven_template_20250711_084747,statement_form,Statement completion instead of question,834,When was the colony destroyed,The answer to 'When was the colony destroyed' is,1565,age of discovery,0.0,0.0,0.0,3,2025-07-11T09:03:33.870384
seven_template_20250711_084747,statement_form,Statement completion instead of question,835,What was the name of the first Huguenot outpost in South Carolina,The answer to 'What was the name of the first Huguenot outpost in South Carolina' is,Charlesfort,charlesfort,1.0,1.0,1.0,1,2025-07-11T09:03:34.349530
