experiment_id,template,template_purpose,question_id,question,formatted_prompt,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,timestamp
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,884,Reports document that how many Parisien Protestants were killed by September 17,Reports document that how many Parisien Protestants were killed by September 17:,"almost 25,000","at least 129,000",0.0,0.0,0.0,3,2025-07-11T07:56:08.470534
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,885,Who became king in 1643,Who became king in 1643:,Louis XIV,char,0.0,0.0,0.0,1,2025-07-11T07:56:08.827048
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,886,How did the new king react to the Huguenots,How did the new king react to the Huguenots:,acted increasingly aggressively to force the Huguenots to convert,,0.0,0.0,0.0,0,2025-07-11T07:56:09.039157
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,887,What was the king's first approach to the Huguenots,What was the king's first approach to the Huguenots:,"he sent missionaries, backed by a fund to financially reward converts",missionaries,0.0,0.0,0.0,1,2025-07-11T07:56:09.436028
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,888,What did the king do to regarding Huguenot education,What did the king do to regarding Huguenot education:,closed Huguenot schools,emperor meiji Restoration,0.0,0.0,0.0,3,2025-07-11T07:56:09.747419
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,889,The practice of occupying and looting Huguenot homes was called,The practice of occupying and looting Huguenot homes was called:,dragonnades,plundering,0.0,0.0,0.0,1,2025-07-11T07:56:10.177944
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,890,What present day county is New Rochelle in,What present day county is New Rochelle in:,Westchester,"westchester county, new york",0.0,0.4,1.0,4,2025-07-11T07:56:10.664625
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,891,Where did the Huguenots land in New York originally,Where did the Huguenots land in New York originally:,"""Bauffet's Point""",davenports neck,0.0,0.0,0.0,2,2025-07-11T07:56:10.846661
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,892,From whom did the Huguenots purchase the land where they settled,From whom did the Huguenots purchase the land where they settled:,"John Pell, Lord of Pelham Manor",feudalists,0.0,0.0,0.0,1,2025-07-11T07:56:11.291266
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,893,What French City was New Rochelle named after,What French City was New Rochelle named after:,La Rochelle,la rochelle,1.0,1.0,1.0,2,2025-07-11T07:56:11.777617
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,894,"What is the name of the third, permanent Huguenot church in New Rochelle","What is the name of the third, permanent Huguenot church in New Rochelle:",Trinity-St. Paul's Episcopal Church,,0.0,0.0,0.0,0,2025-07-11T07:56:12.109756
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,895,How did Huguenots evolve their religious beliefs in the New World,How did Huguenots evolve their religious beliefs in the New World:,affiliated with other Protestant denominations,,0.0,0.0,0.0,0,2025-07-11T07:56:12.426094
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,896,How were Huguenot settlers assimilated into North American society at large,How were Huguenot settlers assimilated into North American society at large:,married outside their immediate French communities,intermarried with their english neighbours,0.0,0.1818181818181818,0.16666666666666666,5,2025-07-11T07:56:12.941693
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,897,Who was one prominent Huguenot-descended arms manufacturer,Who was one prominent Huguenot-descended arms manufacturer:,E.I. du Pont,howard hughes,0.0,0.0,0.0,2,2025-07-11T07:56:13.336014
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,898,For how long did Huguenots continue to use French names,For how long did Huguenots continue to use French names:,into the nineteenth century,due to lack of funding,0.0,0.0,0.0,5,2025-07-11T07:56:13.733207
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,899,What was the name of du Pont's gunpowder operation,What was the name of du Pont's gunpowder operation:,Eleutherian gunpowder mills,royal arsenal,0.0,0.0,0.0,2,2025-07-11T07:56:14.199377
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,900,Who was a prominent Huguenot in Holland,Who was a prominent Huguenot in Holland:,Pierre Bayle,william iii,0.0,0.0,0.0,2,2025-07-11T07:56:14.620297
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,901,Where did he begin teaching,Where did he begin teaching:,Rotterdam,san salvador,0.0,0.0,0.0,2,2025-07-11T07:56:15.000682
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,902,What books did Bayle publish,What books did Bayle publish:,Historical and Critical Dictionary,charles l. webster and company,0.0,0.22222222222222224,0.25,5,2025-07-11T07:56:15.513120
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,903,These books became a foundational text for what library,These books became a foundational text for what library:,US Library of Congress,,0.0,0.0,0.0,0,2025-07-11T07:56:15.881471
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,904,Who is the patron saint of the Huguenots,Who is the patron saint of the Huguenots:,Saint Nicolas,saint bartholomew,0.0,0.5,0.5,2,2025-07-11T07:56:16.285634
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,905,What early Huguenot Church was established in England,What early Huguenot Church was established in England:,The French Protestant Church of London,the,0.0,0.2857142857142857,0.16666666666666666,1,2025-07-11T07:56:16.592912
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,906,When was the charter for this church signed,When was the charter for this church signed:,1550,"october 18, 1853",0.0,0.0,0.0,3,2025-07-11T07:56:17.055211
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,907,What is the present-day location of this church,What is the present-day location of this church:,Soho Square,cathedral of saint john the divine,0.0,0.0,0.0,6,2025-07-11T07:56:17.528513
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,908,What London neighborhood attracted Huguenot refugees,What London neighborhood attracted Huguenot refugees:,Shoreditch,alsatia,0.0,0.0,0.0,1,2025-07-11T07:56:17.871725
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,909,When was the Old Truman Brewery founded,When was the Old Truman Brewery founded:,1724,1666,0.0,0.0,0.0,1,2025-07-11T07:56:18.381593
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,910,What protestant religions made Northern European counties safe for Huguenot immigration,What protestant religions made Northern European counties safe for Huguenot immigration:,Lutheran and Reformed,protestant,0.0,0.0,0.0,1,2025-07-11T07:56:18.714902
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,911,Which areas of Northern Europe practiced those religions,Which areas of Northern Europe practiced those religions:,Germany and Scandinavia,germany,0.0,0.5,0.3333333333333333,1,2025-07-11T07:56:19.021409
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,912,What proclamation gave Huguenots special privileges in Brandenburg,What proclamation gave Huguenots special privileges in Brandenburg:,Edict of Potsdam,the edict of potsdam,0.0,0.8571428571428571,1.0,4,2025-07-11T07:56:19.495763
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,913,What dual titles did Frederick William hold,What dual titles did Frederick William hold:,Elector of Brandenburg and Duke of Prussia,dual citizenship,0.0,0.0,0.0,2,2025-07-11T07:56:19.906494
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,914,What military impact did Huguenot immigration have on Frederick's army,What military impact did Huguenot immigration have on Frederick's army:,Huguenots furnished two new regiments,,0.0,0.0,0.0,0,2025-07-11T07:56:20.200784
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,915,What German ruler invited Huguenot immigration,What German ruler invited Huguenot immigration:,Frederick William,austria - hungary,0.0,0.0,0.0,3,2025-07-11T07:56:20.589894
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,916,What German poet was descended from Huguenots,What German poet was descended from Huguenots:,Theodor Fontane,wolfgang döbereiner,0.0,0.0,0.0,2,2025-07-11T07:56:20.985469
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,917,What German general and fighter pilot was of Huguenot ancestry,What German general and fighter pilot was of Huguenot ancestry:,Adolf Galland,hermann karl bruno,0.0,0.0,0.0,3,2025-07-11T07:56:21.592862
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,918,Who was the final Prime Minister of East Germany,Who was the final Prime Minister of East Germany:,Lothar de Maizière,lothar de maizière,1.0,1.0,1.0,3,2025-07-11T07:56:22.079923
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,919,Thomas de Maiziere serves what role in the German cabinet,Thomas de Maiziere serves what role in the German cabinet:,Federal Minister of the Interior,minister of the interior,0.0,0.888888888888889,0.8,4,2025-07-11T07:56:22.618477
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,920,"Along with geothermal and nuclear, what is a notable non-combustion heat source","Along with geothermal and nuclear, what is a notable non-combustion heat source:",solar,natural gas,0.0,0.0,0.0,2,2025-07-11T07:56:23.097319
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,921,What ideal thermodynamic cycle analyzes the process by which steam engines work,What ideal thermodynamic cycle analyzes the process by which steam engines work:,Rankine,rankine cycle,0.0,0.6666666666666666,1.0,2,2025-07-11T07:56:23.521006
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,922,"In the Rankine cycle, what does water turn into when heated","In the Rankine cycle, what does water turn into when heated:",steam,,0.0,0.0,0.0,0,2025-07-11T07:56:23.880347
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,923,At what pressure is water heated in the Rankine cycle,At what pressure is water heated in the Rankine cycle:,high,7.50377 psi,0.0,0.0,0.0,2,2025-07-11T07:56:24.330351
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,924,What types of engines are steam engines,What types of engines are steam engines:,external combustion,,0.0,0.0,0.0,0,2025-07-11T07:56:24.606479
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,925,What was the first true engine that was commercially successful,What was the first true engine that was commercially successful:,atmospheric engine,steam engines,0.0,0.0,0.0,2,2025-07-11T07:56:25.090652
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,926,Who was the inventor of the atmospheric engine,Who was the inventor of the atmospheric engine:,Thomas Newcomen,thomas newcomen,1.0,1.0,1.0,2,2025-07-11T07:56:25.553249
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,927,About what year was the atmospheric engine invented,About what year was the atmospheric engine invented:,1712,1979,0.0,0.0,0.0,1,2025-07-11T07:56:25.921868
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,928,What was invented by Savery,What was invented by Savery:,steam pump,steam engine,0.0,0.5,0.5,2,2025-07-11T07:56:26.302400
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,929,Who conceptualized the piston,Who conceptualized the piston:,Papin,,0.0,0.0,0.0,0,2025-07-11T07:56:26.659579
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,930,In what country was a full-scale working railway steam locomotive first invented,In what country was a full-scale working railway steam locomotive first invented:,United Kingdom,the united kingdom,0.0,0.8,1.0,3,2025-07-11T07:56:27.017335
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,931,On what date did the first railway trip in the world occur,On what date did the first railway trip in the world occur:,21 February 1804,19th century,0.0,0.0,0.0,2,2025-07-11T07:56:27.449186
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,932,Where did the world's first railway journey terminate,Where did the world's first railway journey terminate:,Abercynon,"september 2, 1826",0.0,0.0,0.0,3,2025-07-11T07:56:27.796973
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,933,In what constituent country of the United Kingdom is Merthyr Tydfil located,In what constituent country of the United Kingdom is Merthyr Tydfil located:,Wales,wales,1.0,1.0,1.0,1,2025-07-11T07:56:28.326799
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,934,In what geographical portion of Wales is Abercynon located,In what geographical portion of Wales is Abercynon located:,south,cotswolds,0.0,0.0,0.0,1,2025-07-11T07:56:28.732499
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,935,What device is used to recycle the boiler water in most steam engines,What device is used to recycle the boiler water in most steam engines:,water pump,water pump,1.0,1.0,1.0,2,2025-07-11T07:56:29.044519
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,936,What types of pumps are typically used in industrial boilers,What types of pumps are typically used in industrial boilers:,multi-stage centrifugal,centrifugal pump,0.0,0.5,0.5,2,2025-07-11T07:56:29.482988
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,937,In what decade were injectors widely used in steam engines,In what decade were injectors widely used in steam engines:,1850s,1858,0.0,0.0,0.0,1,2025-07-11T07:56:29.754833
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,938,What is a notable application of injectors today,What is a notable application of injectors today:,steam locomotives,brake systems,0.0,0.0,0.0,2,2025-07-11T07:56:30.142152
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,939,What are injectors used to supply,What are injectors used to supply:,lower-pressure boiler feed water,cold water,0.0,0.3333333333333333,0.25,2,2025-07-11T07:56:30.536234
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,940,How many expansion stages are used by the triple expansion engine,How many expansion stages are used by the triple expansion engine:,three,three or four,0.0,0.5,1.0,3,2025-07-11T07:56:30.951294
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,941,What are engines using four expansion stages known as,What are engines using four expansion stages known as:,quadruple expansion engines,bipropellant rocket engines,0.0,0.3333333333333333,0.3333333333333333,3,2025-07-11T07:56:31.299826
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,942,In what century was the Yarrow-Schlick-Tweedy balancing system used,In what century was the Yarrow-Schlick-Tweedy balancing system used:,19th,roman empire,0.0,0.0,0.0,2,2025-07-11T07:56:31.777798
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,943,What sort of engines utilized the Yarrow-Schlick-Tweedy balancing system,What sort of engines utilized the Yarrow-Schlick-Tweedy balancing system:,marine triple expansion,marine triple - expansion engines,0.0,0.7499999999999999,1.0,5,2025-07-11T07:56:32.263081
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,944,What class of ships is an example of large passenger liners,What class of ships is an example of large passenger liners:,Olympic,nevada - class battleship,0.0,0.0,0.0,4,2025-07-11T07:56:32.733916
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,945,"Along with poppet valve gears, what type of gears utilized separate admission and exhaust valves to give ideal events","Along with poppet valve gears, what type of gears utilized separate admission and exhaust valves to give ideal events:",Corliss,piston valves,0.0,0.0,0.0,2,2025-07-11T07:56:33.212234
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,946,"Along with Stephenson and Walschaerts, what is an example of a simple motion","Along with Stephenson and Walschaerts, what is an example of a simple motion:",Joy,kinetics,0.0,0.0,0.0,1,2025-07-11T07:56:33.630676
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,947,How is lap provided by overlapping the admission side port,How is lap provided by overlapping the admission side port:,lengthening rubbing surfaces of the valve,venting and light,0.0,0.0,0.0,3,2025-07-11T07:56:33.810879
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,948,What are sometimes present in the boiler's firebox crown,What are sometimes present in the boiler's firebox crown:,Lead fusible plugs,,0.0,0.0,0.0,0,2025-07-11T07:56:33.973967
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,949,What happens to the lead fusible plugs if the water level of the boiler drops,What happens to the lead fusible plugs if the water level of the boiler drops:,melts,a severe explosion,0.0,0.0,0.0,3,2025-07-11T07:56:34.462728
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,950,What happens after the lead melts,What happens after the lead melts:,steam escapes,a liquid,0.0,0.0,0.0,2,2025-07-11T07:56:34.990526
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,951,"After the operators are warned by the escape of the steam, what may they then do","After the operators are warned by the escape of the steam, what may they then do:",manually suppress the fire,may stop the engine,0.0,0.25,0.25,4,2025-07-11T07:56:35.383172
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,952,What is the escape of the steam unlikely to accomplish in all but the smallest boilers,What is the escape of the steam unlikely to accomplish in all but the smallest boilers:,dampening the fire,to,0.0,0.0,0.0,1,2025-07-11T07:56:35.680624
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,953,Who patented a steam engine in 1781,Who patented a steam engine in 1781:,James Watt,james watt,1.0,1.0,1.0,2,2025-07-11T07:56:36.046250
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,954,What sort of motion did Watt's steam engine continuously produce,What sort of motion did Watt's steam engine continuously produce:,rotary,rotary,1.0,1.0,1.0,1,2025-07-11T07:56:36.390838
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,955,How many horsepower was Watt's engine,How many horsepower was Watt's engine:,ten,280 - 275hp,0.0,0.0,0.0,3,2025-07-11T07:56:36.769200
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,956,As of what year were 10000 horsepower engines available,As of what year were 10000 horsepower engines available:,1883,april 2010,0.0,0.0,0.0,2,2025-07-11T07:56:37.175572
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,957,What was the steam engine an important component of,What was the steam engine an important component of:,Industrial Revolution,the industrial revolution,0.0,0.8,1.0,3,2025-07-11T07:56:37.536491
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,958,In what century did the history of the steam engine begin,In what century did the history of the steam engine begin:,first,1712,0.0,0.0,0.0,1,2025-07-11T07:56:37.978823
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,959,Who conceptualized the aeolipile,Who conceptualized the aeolipile:,Hero of Alexandria,archimedes,0.0,0.0,0.0,1,2025-07-11T07:56:38.450485
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,960,What was Hero of Alexandria's nationality,What was Hero of Alexandria's nationality:,Greek,african,0.0,0.0,0.0,1,2025-07-11T07:56:38.870550
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,961,Who described a steam turbine in 1629,Who described a steam turbine in 1629:,Giovanni Branca,giovanni branca,1.0,1.0,1.0,2,2025-07-11T07:56:39.344241
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,962,In what year did Jerónimo de Ayanz y Beaumont patent a water pump for draining mines,In what year did Jerónimo de Ayanz y Beaumont patent a water pump for draining mines:,1606,1834,0.0,0.0,0.0,1,2025-07-11T07:56:39.737957
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,963,What type of engines became widespread around the end of the 19th century,What type of engines became widespread around the end of the 19th century:,compound,steam engines,0.0,0.0,0.0,2,2025-07-11T07:56:39.989694
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,964,What are the stages in a compound engine called,What are the stages in a compound engine called:,expansions,stage 2 : survival,0.0,0.0,0.0,4,2025-07-11T07:56:40.463223
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,965,In what field were double and triple expansion engines common,In what field were double and triple expansion engines common:,shipping,marine steam turbines,0.0,0.0,0.0,3,2025-07-11T07:56:40.877649
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,966,What product was notably shipped in vessels equipped with double and triple expansion engines,What product was notably shipped in vessels equipped with double and triple expansion engines:,coal,marine steam turbines,0.0,0.0,0.0,3,2025-07-11T07:56:41.221338
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,967,"Along with electric motors, what power sources overtook steam engines in the 20th century","Along with electric motors, what power sources overtook steam engines in the 20th century:",internal combustion engines,internal combustion,0.0,0.8,0.6666666666666666,2,2025-07-11T07:56:41.558269
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,968,The use of what device represented the last major evolution of the steam engine,The use of what device represented the last major evolution of the steam engine:,steam turbines,steam turbine,0.0,0.5,0.5,2,2025-07-11T07:56:41.902254
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,969,In what part of the 19th century were steam turbines introduced,In what part of the 19th century were steam turbines introduced:,late,1884,0.0,0.0,0.0,1,2025-07-11T07:56:42.222166
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,970,Above what horsepower are steam turbines usually more efficient than steam engines that use reciprocating pistons,Above what horsepower are steam turbines usually more efficient than steam engines that use reciprocating pistons:,several hundred,several hundred horsepower,0.0,0.8,1.0,3,2025-07-11T07:56:42.622047
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,971,What percentage of electrical power in the United States is made by steam turbines,What percentage of electrical power in the United States is made by steam turbines:,90,90 %,0.0,0.6666666666666666,1.0,2,2025-07-11T07:56:42.926021
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,972,Most power of what sort is generated by steam turbines today,Most power of what sort is generated by steam turbines today:,electric,heat,0.0,0.0,0.0,1,2025-07-11T07:56:43.285853
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,973,What is the usual source of heat for boiling water in the steam engine,What is the usual source of heat for boiling water in the steam engine:,burning combustible materials,steam,0.0,0.0,0.0,1,2025-07-11T07:56:43.605263
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,974,"Aside from firebox, what is another name for the space in which combustible material is burned in the engine","Aside from firebox, what is another name for the space in which combustible material is burned in the engine:",combustion chamber,combustion chamber,1.0,1.0,1.0,2,2025-07-11T07:56:43.858351
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,975,"Along with nuclear, geothermal and internal combustion engine waste heat, what sort of energy might supply the heat for a steam engine","Along with nuclear, geothermal and internal combustion engine waste heat, what sort of energy might supply the heat for a steam engine:",solar,heat energy,0.0,0.0,0.0,2,2025-07-11T07:56:44.186852
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,976,What type of heating element is often used in toy steam engines,What type of heating element is often used in toy steam engines:,electric,electric,1.0,1.0,1.0,1,2025-07-11T07:56:44.445643
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,977,What instrument is used to examine steam engine performance,What instrument is used to examine steam engine performance:,steam engine indicator,steam engine indicator,1.0,1.0,1.0,3,2025-07-11T07:56:44.935602
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,978,What year saw the earliest recorded use of the steam engine indicator,What year saw the earliest recorded use of the steam engine indicator:,1851,1851,1.0,1.0,1.0,1,2025-07-11T07:56:45.268621
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,979,What company developed the most successful steam engine indicator,What company developed the most successful steam engine indicator:,Charles Porter,charles porter,1.0,1.0,1.0,2,2025-07-11T07:56:45.600184
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,980,Who developed a successful steam engine indicator for Charles Porter,Who developed a successful steam engine indicator for Charles Porter:,Charles Richard,charles richard,1.0,1.0,1.0,2,2025-07-11T07:56:46.049241
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,981,Where was the Charles Porter steam engine indicator shown,Where was the Charles Porter steam engine indicator shown:,London Exhibition,in the engine's cylinder head,0.0,0.0,0.0,5,2025-07-11T07:56:46.573545
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,982,At what degree are the pistons of a two-cylinder compound connected to the cranks,At what degree are the pistons of a two-cylinder compound connected to the cranks:,90,connected to the crankshaft,0.0,0.0,0.0,4,2025-07-11T07:56:47.149660
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,983,"In a 4-cylinder compound engine, what degree were the individual pistons balanced at","In a 4-cylinder compound engine, what degree were the individual pistons balanced at:",180,to,0.0,0.0,0.0,1,2025-07-11T07:56:47.599586
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,984,At what angle were the groups of pistons set in relation to one another in a 4-cylinder compound,At what angle were the groups of pistons set in relation to one another in a 4-cylinder compound:,90,180 °,0.0,0.0,0.0,2,2025-07-11T07:56:47.924045
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,985,What is a term for the reversing of steam flow in a piston engine after each stroke,What is a term for the reversing of steam flow in a piston engine after each stroke:,counterflow,reciprocation,0.0,0.0,0.0,1,2025-07-11T07:56:48.278447
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,986,How many piston strokes occur in an engine cycle,How many piston strokes occur in an engine cycle:,two,four,0.0,0.0,0.0,1,2025-07-11T07:56:48.639498
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,987,How many crank rotations are there in an engine cycle,How many crank rotations are there in an engine cycle:,one,four,0.0,0.0,0.0,1,2025-07-11T07:56:48.939957
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,988,How many events occur in an engine cycle,How many events occur in an engine cycle:,four,two,0.0,0.0,0.0,1,2025-07-11T07:56:49.431214
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,989,"Along with admission, exhaust and compression, what is an event in the engine cycle","Along with admission, exhaust and compression, what is an event in the engine cycle:",expansion,stroke,0.0,0.0,0.0,1,2025-07-11T07:56:49.896725
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,990,What is the name of a uniflow engine that takes in steam in hot areas and exhausts it in cold,What is the name of a uniflow engine that takes in steam in hot areas and exhausts it in cold:,Quasiturbine,diesel,0.0,0.0,0.0,1,2025-07-11T07:56:50.231324
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,991,The uniflow engine is an attempt to fix an issue that arises in what cycle,The uniflow engine is an attempt to fix an issue that arises in what cycle:,counterflow,cycle,0.0,0.0,0.0,1,2025-07-11T07:56:50.515995
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,992,What part is added to the uniflow engine to resolve the issue in the counterflow cycle,What part is added to the uniflow engine to resolve the issue in the counterflow cycle:,port,part of the power cycle,0.0,0.0,0.0,5,2025-07-11T07:56:51.020652
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,993,What type of steam engine doesn't need valves to direct steam,What type of steam engine doesn't need valves to direct steam:,oscillating cylinder,,0.0,0.0,0.0,0,2025-07-11T07:56:51.330124
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,994,What is another term for the pivot mounting,What is another term for the pivot mounting:,trunnion,trunnion,1.0,1.0,1.0,1,2025-07-11T07:56:51.652849
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,995,"Along with toys, where are oscillating cylinder steam engines typically used","Along with toys, where are oscillating cylinder steam engines typically used:",models,models,1.0,1.0,1.0,1,2025-07-11T07:56:52.078831
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,996,Full size working engines on what vehicles sometimes use oscillating cylinder steam engines,Full size working engines on what vehicles sometimes use oscillating cylinder steam engines:,ships,toys,0.0,0.0,0.0,1,2025-07-11T07:56:52.503017
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,997,What happens to the working fluid in a closed loop system,What happens to the working fluid in a closed loop system:,recycled continuously,convert heat from a warm source,0.0,0.0,0.0,6,2025-07-11T07:56:52.998295
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,998,What sort of system releases the exhaust steam into the atmosphere,What sort of system releases the exhaust steam into the atmosphere:,open loop,diesel,0.0,0.0,0.0,1,2025-07-11T07:56:53.465697
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,999,What working fluid is used in a mercury vapor turbine,What working fluid is used in a mercury vapor turbine:,Mercury,mercury,1.0,1.0,1.0,1,2025-07-11T07:56:53.875794
seven_template_20250711_073742,question_colon,Punctuation variant - colon instead of question mark,1000,What is the typical working fluid in a steam engine,What is the typical working fluid in a steam engine:,water,steam,0.0,0.0,0.0,1,2025-07-11T07:56:54.083866
