experiment_id,template,question_id,question,true_answer,generated_answer,exact_match,f1_score,token_overlap,answer_length,timestamp
official_rag_prompt_engineering_20250812_224351,instructional,257,In what complexity class do complement problems of NP problems exist?,co-NP,decision problems,0.0,0.0,0.0,2,2025-08-12T22:55:10.314690
official_rag_prompt_engineering_20250812_224351,instructional,258,How do the yes/no answers of a complement problem of NP appear?,reversed,,0.0,0.0,0.0,0,2025-08-12T22:55:10.502541
official_rag_prompt_engineering_20250812_224351,instructional,259,What is commonly believed to be the value relationship between P and co-NP,not equal,1 : 1,0.0,0.0,0.0,3,2025-08-12T22:55:11.036993
official_rag_prompt_engineering_20250812_224351,instructional,260,What implication can be derived for P and NP if P and co-NP are established to be unequal?,P is not equal to NP,answering the question,0.0,0.0,0.0,3,2025-08-12T22:55:11.586154
official_rag_prompt_engineering_20250812_224351,instructional,261,What variable is associated with all problems solved within logarithmic space?,L,logistic function,0.0,0.0,0.0,2,2025-08-12T22:55:12.128127
official_rag_prompt_engineering_20250812_224351,instructional,262,"Though unkown, what are the most commonly ascribed attributes of L in relation to P",strictly contained in P or equal to P,aegilops,0.0,0.0,0.0,1,2025-08-12T22:55:12.713746
official_rag_prompt_engineering_20250812_224351,instructional,263,What lies between L and P that prevents a definitive determination of the relationship between L and P?,complexity classes,what turns you on?,0.0,0.0,0.0,4,2025-08-12T22:55:13.293280
official_rag_prompt_engineering_20250812_224351,instructional,264,What are two complexity classes between L and P?,NL and NC,p and l,0.0,0.3333333333333333,0.3333333333333333,3,2025-08-12T22:55:13.820025
official_rag_prompt_engineering_20250812_224351,instructional,265,What is unknown about the complexity classes between L and P that further prevents determining the value relationship between L and P?,if they are distinct or equal classes,,0.0,0.0,0.0,0,2025-08-12T22:55:14.197959
official_rag_prompt_engineering_20250812_224351,instructional,266,Problems capable of theoretical solutions but consuming unreasonable time in practical application are known as what?,intractable problems,mathematical problem,0.0,0.0,0.0,2,2025-08-12T22:55:14.456305
official_rag_prompt_engineering_20250812_224351,instructional,267,Intractable problems lacking polynomial time solutions necessarily negate the practical efficacy of what type of algorithm?,exponential-time algorithms,decision problem,0.0,0.0,0.0,2,2025-08-12T22:55:14.672269
official_rag_prompt_engineering_20250812_224351,instructional,268,"If NP is not equal to P, viewed through this lens, what type of problems can also be considered intractable?",NP-complete problems,,0.0,0.0,0.0,0,2025-08-12T22:55:14.860981
official_rag_prompt_engineering_20250812_224351,instructional,269,What eponymous variation of arithmetic presents a decision problem not evidenced in P?,Presburger arithmetic,factorials n!,0.0,0.0,0.0,2,2025-08-12T22:55:15.120266
official_rag_prompt_engineering_20250812_224351,instructional,270,"Despite the Presburger problem, and in view of intractability, what has been done to establish solutions in reasonable periods of time?",algorithms have been written,what has been done to provide solutions,0.0,0.18181818181818182,0.25,7,2025-08-12T22:55:15.439501
official_rag_prompt_engineering_20250812_224351,instructional,271,What is an example of a problem to which effective algorithms have provided a solution in spite of the intractability associated with the breadth of sizes?,NP-complete knapsack problem,reachability,0.0,0.0,0.0,1,2025-08-12T22:55:15.677586
official_rag_prompt_engineering_20250812_224351,instructional,272,How quickly can an algorithm solve an NP-complete knapsack problem?,in less than quadratic time,summation,0.0,0.0,0.0,1,2025-08-12T22:55:15.894534
official_rag_prompt_engineering_20250812_224351,instructional,273,What is the example of another problem characterized by large instances that is routinely solved by SAT handlers employing efficient algorithms?,NP-complete Boolean satisfiability problem,Boolean satisfiability problem,0.0,0.8571428571428571,0.75,3,2025-08-12T22:55:16.128071
official_rag_prompt_engineering_20250812_224351,instructional,274,What tactic did researchers employ to offset the former deficit of work surrounding the complexity of algorithmic problems?,foundations were laid out,empirical algorithmics,0.0,0.0,0.0,2,2025-08-12T22:55:16.621339
official_rag_prompt_engineering_20250812_224351,instructional,275,Who was the most influential researcher among those grappling with the deficit of work surrounding the complexity posed by algorithmic problems?,Alan Turing,patrick geddes,0.0,0.0,0.0,2,2025-08-12T22:55:17.307851
official_rag_prompt_engineering_20250812_224351,instructional,276,What theoretical device is attributed to Alan Turing?,Turing machines,the,0.0,0.0,0.0,1,2025-08-12T22:55:17.813270
official_rag_prompt_engineering_20250812_224351,instructional,277,In what year was the Alan Turing's definitional model of a computing device received?,1936,1950,0.0,0.0,0.0,1,2025-08-12T22:55:18.313461
official_rag_prompt_engineering_20250812_224351,instructional,278,In the most basic sense what did a Turing machine emulate?,a computer,a human,0.0,0.5,0.5,2,2025-08-12T22:55:19.063133
official_rag_prompt_engineering_20250812_224351,instructional,279,What paper is commonly considered the bellwether ushering in systematic studies computational complexity?,On the Computational Complexity of Algorithms,pareto chart,0.0,0.0,0.0,2,2025-08-12T22:55:19.851122
official_rag_prompt_engineering_20250812_224351,instructional,280,"What individuals were responsible for authoring ""On the Computational Complexity of Algorithms""?",Juris Hartmanis and Richard Stearns,alan turing,0.0,0.0,0.0,2,2025-08-12T22:55:20.681832
official_rag_prompt_engineering_20250812_224351,instructional,281,In what year was Hatmanis and Stearn's seminal work in computational complexity received? ,1965,1990,0.0,0.0,0.0,1,2025-08-12T22:55:21.469631
official_rag_prompt_engineering_20250812_224351,instructional,282,"What complex measurements were defined by ""On the Computational Complexity of Algorithms""?",time and space,computational complexity,0.0,0.0,0.0,2,2025-08-12T22:55:22.003611
official_rag_prompt_engineering_20250812_224351,instructional,283,"In what year did Edmond's characterize a ""good"" algorithm?",1965,1876,0.0,0.0,0.0,1,2025-08-12T22:55:22.464207
official_rag_prompt_engineering_20250812_224351,instructional,284,Who provided a definition of linear bounded automata in 1960?,John Myhill,ray solomon,0.0,0.0,0.0,2,2025-08-12T22:55:23.181475
official_rag_prompt_engineering_20250812_224351,instructional,285,In what year did Raymond Sullivan publish a study of rudimentary sets?,1961,rudimentary sets,0.0,0.0,0.0,2,2025-08-12T22:55:23.834646
official_rag_prompt_engineering_20250812_224351,instructional,286,"In 1962, who was responsible for the authorship of a paper published on real time-computations?",Hisao Yamada,what turns you on?,0.0,0.0,0.0,4,2025-08-12T22:55:24.796968
official_rag_prompt_engineering_20250812_224351,instructional,287,What is the concrete choice typically assumed by most complexity-theoretic theorems?,input encoding,factorials n!,0.0,0.0,0.0,2,2025-08-12T22:55:25.425470
official_rag_prompt_engineering_20250812_224351,instructional,288,"In the effort of maintaining a level of abstraction, what choice is typically left independent?",encoding,choice of method,0.0,0.0,0.0,3,2025-08-12T22:55:26.186255
official_rag_prompt_engineering_20250812_224351,instructional,289,Who is responsible for axiomatic complexity theory?,Manuel Blum,the,0.0,0.0,0.0,1,2025-08-12T22:55:26.675208
official_rag_prompt_engineering_20250812_224351,instructional,290,What theorem was implicated by Manuel Blum's axioms?,speed-up theorem,summation,0.0,0.0,0.0,1,2025-08-12T22:55:27.307901
official_rag_prompt_engineering_20250812_224351,instructional,291,What is the paper written by Richard Karp in 1972 that ushered in a new era of understanding between intractability and NP-complete problems?,"""Reducibility Among Combinatorial Problems""",what turns you on?,0.0,0.0,0.0,4,2025-08-12T22:55:27.925779
official_rag_prompt_engineering_20250812_224351,instructional,292,"How many combinatory and graph theoretical problems, formerly believed to be plagued by intractability, did Karp's paper address?",21,one,0.0,0.0,0.0,1,2025-08-12T22:55:28.480778
official_rag_prompt_engineering_20250812_224351,instructional,293,What is Southern California often abbreviated as?,SoCal,`` southern california '',0.0,0.0,0.0,4,2025-08-12T22:55:29.146289
official_rag_prompt_engineering_20250812_224351,instructional,294,"Despite being traditionall described as ""eight counties"", how many counties does this region actually have?",10 counties,"3,142",0.0,0.0,0.0,1,2025-08-12T22:55:29.639649
official_rag_prompt_engineering_20250812_224351,instructional,295,What is a major importance of Southern California in relation to California and the United States?,economic center,the `` southern united states '',0.0,0.0,0.0,6,2025-08-12T22:55:30.312607
official_rag_prompt_engineering_20250812_224351,instructional,296,"What are the ties that best described what the ""eight counties"" are based on?",demographics and economic ties,what turns you on?,0.0,0.0,0.0,4,2025-08-12T22:55:30.920065
official_rag_prompt_engineering_20250812_224351,instructional,297,The reasons for the las two counties to be added are based on what?,historical political divisions,what turns you on?,0.0,0.0,0.0,4,2025-08-12T22:55:31.543913
official_rag_prompt_engineering_20250812_224351,instructional,298,What is the name of the region that is not defined by the eight or 10 county definitions?,Southern California Megaregion,region,0.0,0.0,0.0,1,2025-08-12T22:55:32.076753
official_rag_prompt_engineering_20250812_224351,instructional,299,How many megaregions are there in the United States?,11,11,1.0,1.0,1.0,1,2025-08-12T22:55:32.510654
official_rag_prompt_engineering_20250812_224351,instructional,300,What is the name of the state that the megaregion expands to in the east?,Nevada,ohio,0.0,0.0,0.0,1,2025-08-12T22:55:32.972320
official_rag_prompt_engineering_20250812_224351,instructional,301,Which border does the megaregion extend over?,Mexican,,0.0,0.0,0.0,0,2025-08-12T22:55:33.426139
official_rag_prompt_engineering_20250812_224351,instructional,302,What is the name of the area past the border that the megaregion extends into?,Tijuana,,0.0,0.0,0.0,0,2025-08-12T22:55:33.867014
official_rag_prompt_engineering_20250812_224351,instructional,303,Which coastline does Southern California touch?,Pacific,the oregon coast,0.0,0.0,0.0,3,2025-08-12T22:55:34.704540
official_rag_prompt_engineering_20250812_224351,instructional,304,How many metropolitan areas does Southern California's population encompass?,seven,two,0.0,0.0,0.0,1,2025-08-12T22:55:35.344035
official_rag_prompt_engineering_20250812_224351,instructional,305,How many inhabitants does the Los Angeles area contain?,12 million,1.4 million,0.0,0.5,0.5,2,2025-08-12T22:55:36.345625
official_rag_prompt_engineering_20250812_224351,instructional,306,Which of the three heavily populated areas has the least number of inhabitants?,San Diego,,0.0,0.0,0.0,0,2025-08-12T22:55:37.032149
official_rag_prompt_engineering_20250812_224351,instructional,307,How many people does the Greater Los Angeles Area have?,17.5 million,population,0.0,0.0,0.0,1,2025-08-12T22:55:37.496280
official_rag_prompt_engineering_20250812_224351,instructional,308,What is the name of the water body that is found to the east?,Colorado River,east sea,0.0,0.0,0.0,2,2025-08-12T22:55:38.122100
official_rag_prompt_engineering_20250812_224351,instructional,309,What is the name of the desert on the border of Arizona?,Colorado Desert,great american desert,0.0,0.4,0.5,3,2025-08-12T22:55:38.702718
official_rag_prompt_engineering_20250812_224351,instructional,310,What is the name of the desert near the border of Nevada?,Mojave Desert,arizona,0.0,0.0,0.0,1,2025-08-12T22:55:39.237410
official_rag_prompt_engineering_20250812_224351,instructional,311,What is the name of the border to the south?,Mexico–United States border,the isthmus of panama,0.0,0.0,0.0,4,2025-08-12T22:55:39.990185
official_rag_prompt_engineering_20250812_224351,instructional,312,The cities of Los Angeles and San Diego are a part of which state?,California,california,1.0,1.0,1.0,1,2025-08-12T22:55:40.508717
official_rag_prompt_engineering_20250812_224351,instructional,313,What is the population of Los Angeles?,"3,792,621",what turns you on?,0.0,0.0,0.0,4,2025-08-12T22:55:41.274057
official_rag_prompt_engineering_20250812_224351,instructional,314,Which city is the most populous in California?,Los Angeles,los angeles,1.0,1.0,1.0,2,2025-08-12T22:55:41.759668
official_rag_prompt_engineering_20250812_224351,instructional,315,What is the eighth most populous city in the nation?,San Diego,los angeles,0.0,0.0,0.0,2,2025-08-12T22:55:42.342011
official_rag_prompt_engineering_20250812_224351,instructional,316,In which cardinal direction from Los Angeles is San Diego?,south,cardinal direction,0.0,0.0,0.0,2,2025-08-12T22:55:42.805061
official_rag_prompt_engineering_20250812_224351,instructional,317,"Orange, San Diego, Riverside and San Bernardino make up four of the five counties. What is the name of the last county?",Los Angeles,riverside,0.0,0.0,0.0,1,2025-08-12T22:55:43.406372
official_rag_prompt_engineering_20250812_224351,instructional,318,What country are all the counties in?,United States,united kingdom,0.0,0.5,0.5,2,2025-08-12T22:55:43.886627
official_rag_prompt_engineering_20250812_224351,instructional,319,"What are Los Angeles, Orange, San Diego, San Bernardino and Riverside?",counties,southern california,0.0,0.0,0.0,2,2025-08-12T22:55:44.606486
official_rag_prompt_engineering_20250812_224351,instructional,320,What is the lowest ranking one of the counties could have in terms of most populous counties in the United States?,15,san diego,0.0,0.0,0.0,2,2025-08-12T22:55:45.168142
official_rag_prompt_engineering_20250812_224351,instructional,321,What is the smallest geographical region discussed?,counties,northern great barrier reef,0.0,0.0,0.0,4,2025-08-12T22:55:45.820019
official_rag_prompt_engineering_20250812_224351,instructional,322,What is the name given to the district that is associated with the motion picture industry?,Hollywood,district of hollywood,0.0,0.5,1.0,3,2025-08-12T22:55:46.445476
official_rag_prompt_engineering_20250812_224351,instructional,323,Which city does the Hollywood district belong to?,Los Angeles,los angeles,1.0,1.0,1.0,2,2025-08-12T22:55:47.173426
official_rag_prompt_engineering_20250812_224351,instructional,324,Which company owns ABC?,The Walt Disney Company,the australian broadcasting corporation,0.0,0.25,0.25,4,2025-08-12T22:55:47.810843
official_rag_prompt_engineering_20250812_224351,instructional,325,"Other than the motion picture and television industry, what other major industry is centered in Los Angeles?",music,media industry,0.0,0.0,0.0,2,2025-08-12T22:55:48.334457
official_rag_prompt_engineering_20250812_224351,instructional,326,"Other than Universal and Warner Brothers, what other company runs a major record company?",Sony,warner bros.,0.0,0.0,0.0,2,2025-08-12T22:55:48.949764
official_rag_prompt_engineering_20250812_224351,instructional,327,"Other than surf, what other culture is southern California home to?",skateboard,other culture,0.0,0.0,0.0,2,2025-08-12T22:55:49.559033
official_rag_prompt_engineering_20250812_224351,instructional,328,What is the name of the professional skateboarder that lives in southern California?,Tony Hawk,kyle thiermann,0.0,0.0,0.0,2,2025-08-12T22:55:50.349566
official_rag_prompt_engineering_20250812_224351,instructional,329,What famous snowbaorder lives in southern California?,Shaun White,santa monica,0.0,0.0,0.0,2,2025-08-12T22:55:51.109220
official_rag_prompt_engineering_20250812_224351,instructional,330,Southern California is second to which island in terms of famous serf breaks?,Oahu,santa cruz island,0.0,0.0,0.0,3,2025-08-12T22:55:51.807050
official_rag_prompt_engineering_20250812_224351,instructional,331,What is the shortened name of the annual yacht race that takes place?,Transpac,yacht racing,0.0,0.0,0.0,2,2025-08-12T22:55:52.426979
official_rag_prompt_engineering_20250812_224351,instructional,332,What is the name of the desert city?,Palm Springs,,0.0,0.0,0.0,0,2025-08-12T22:55:52.885495
official_rag_prompt_engineering_20250812_224351,instructional,333,Other than the desert city why do many locals and tourists frequent southern California?,beaches,its beaches,0.0,0.6666666666666666,1.0,2,2025-08-12T22:55:53.561149
official_rag_prompt_engineering_20250812_224351,instructional,334,Which region of California is Palm Springs located in?,southern,desert,0.0,0.0,0.0,1,2025-08-12T22:55:54.276177
official_rag_prompt_engineering_20250812_224351,instructional,335,"Other than for its resort feel, what is Palm Springs popular for?",open spaces,its mid-century modern feel,0.0,0.0,0.0,4,2025-08-12T22:55:55.035695
official_rag_prompt_engineering_20250812_224351,instructional,336,"Geographically speaking, where is California's north - south midway point in terms of latitude?","37° 9' 58.23""",`` north pole '',0.0,0.0,0.0,4,2025-08-12T22:55:55.727284
official_rag_prompt_engineering_20250812_224351,instructional,337,How many miles south of San Jose is the north - south midway point located?,11,"2,800 nautical miles",0.0,0.0,0.0,3,2025-08-12T22:55:56.413411
official_rag_prompt_engineering_20250812_224351,instructional,338,"The term ""southern"" California usually refers to how many of the southern-most counties of the state?",ten,,0.0,0.0,0.0,0,2025-08-12T22:55:56.847028
official_rag_prompt_engineering_20250812_224351,instructional,339,"Other than Point Conception, what landmark is used in the other definition of southern California?",Tehachapi Mountains,mount olympus,0.0,0.0,0.0,2,2025-08-12T22:55:57.394914
official_rag_prompt_engineering_20250812_224351,expert_role,0,In what country is Normandy located?,France,france,1.0,1.0,1.0,1,2025-08-12T22:55:57.911418
official_rag_prompt_engineering_20250812_224351,expert_role,1,When were the Normans in Normandy?,10th and 11th centuries,3rd century bc,0.0,0.0,0.0,3,2025-08-12T22:55:58.726930
official_rag_prompt_engineering_20250812_224351,expert_role,2,From which countries did the Norse originate?,"Denmark, Iceland and Norway",iceland,0.0,0.4,0.25,1,2025-08-12T22:55:59.289265
official_rag_prompt_engineering_20250812_224351,expert_role,3,Who was the Norse leader?,Rollo,norse,0.0,0.0,0.0,1,2025-08-12T22:56:00.061936
official_rag_prompt_engineering_20250812_224351,expert_role,4,What century did the Normans first gain their separate identity?,10th century,1876,0.0,0.0,0.0,1,2025-08-12T22:56:00.524364
official_rag_prompt_engineering_20250812_224351,expert_role,5,Who was the duke in the battle of Hastings?,William the Conqueror,duke of normandy,0.0,0.0,0.0,3,2025-08-12T22:56:01.250628
official_rag_prompt_engineering_20250812_224351,expert_role,6,Who ruled the duchy of Normandy,Richard I,who ruled the duchy of normandy,0.0,0.0,0.0,6,2025-08-12T22:56:02.148192
official_rag_prompt_engineering_20250812_224351,expert_role,7,What religion were the Normans,Catholic,normans,0.0,0.0,0.0,1,2025-08-12T22:56:02.696480
official_rag_prompt_engineering_20250812_224351,expert_role,8,What is the original meaning of the word Norman?,Viking,norman,0.0,0.0,0.0,1,2025-08-12T22:56:03.349498
official_rag_prompt_engineering_20250812_224351,expert_role,9,When was the Latin version of the word Norman first recorded?,9th century,2018,0.0,0.0,0.0,1,2025-08-12T22:56:03.807802
official_rag_prompt_engineering_20250812_224351,expert_role,10,When was the Duchy of Normandy founded?,911,973,0.0,0.0,0.0,1,2025-08-12T22:56:04.271451
official_rag_prompt_engineering_20250812_224351,expert_role,11,Who did Rollo sign the treaty of Saint-Clair-sur-Epte with?,King Charles III,,0.0,0.0,0.0,0,2025-08-12T22:56:04.755087
official_rag_prompt_engineering_20250812_224351,expert_role,12,What river originally bounded the Duchy,Seine,archimedes,0.0,0.0,0.0,1,2025-08-12T22:56:05.658941
official_rag_prompt_engineering_20250812_224351,expert_role,13,Who upon arriving gave the original viking settlers a common identity?,Rollo,dr. marcel - jérôme rigollot,0.0,0.0,0.0,5,2025-08-12T22:56:06.626945
official_rag_prompt_engineering_20250812_224351,expert_role,14,What was the Norman religion?,Catholicism,islam,0.0,0.0,0.0,1,2025-08-12T22:56:07.288438
official_rag_prompt_engineering_20250812_224351,expert_role,15,What part of France were the Normans located?,north,what is now france,0.0,0.0,0.0,4,2025-08-12T22:56:07.918170
official_rag_prompt_engineering_20250812_224351,expert_role,16,What was one of the Norman's major exports?,fighting horsemen,cloth,0.0,0.0,0.0,1,2025-08-12T22:56:08.353926
official_rag_prompt_engineering_20250812_224351,expert_role,17,"Who was the Normans' main enemy in Italy, the Byzantine Empire and Armenia?",Seljuk Turks,canada,0.0,0.0,0.0,1,2025-08-12T22:56:09.033597
official_rag_prompt_engineering_20250812_224351,expert_role,18,When did Herve serve as a Byzantine general?,1050s,2004 -- 05,0.0,0.0,0.0,3,2025-08-12T22:56:09.584016
official_rag_prompt_engineering_20250812_224351,expert_role,19,When did Robert Crispin go up against the Turks?,1060s,robert crispin,0.0,0.0,0.0,2,2025-08-12T22:56:10.314128
official_rag_prompt_engineering_20250812_224351,expert_role,20,Who ruined Roussel de Bailleul's plans for an independent state?,Alexius Komnenos,", as an expert on roussel de bailleul",0.0,0.0,0.0,8,2025-08-12T22:56:11.295214
official_rag_prompt_engineering_20250812_224351,expert_role,21,What was the name of the Norman castle?,Afranji,château d'alençon,0.0,0.0,0.0,2,2025-08-12T22:56:12.137489
official_rag_prompt_engineering_20250812_224351,expert_role,22,Who was the leader when the Franks entered the Euphrates valley?,Oursel,,0.0,0.0,0.0,0,2025-08-12T22:56:12.573512
official_rag_prompt_engineering_20250812_224351,expert_role,23,Who did the Normans team up with in Anatolia?,Turkish forces,turkey,0.0,0.0,0.0,1,2025-08-12T22:56:13.922949
official_rag_prompt_engineering_20250812_224351,expert_role,24,What were the origins of the Raouliii family?,Norman mercenary,"normandy, france",0.0,0.0,0.0,2,2025-08-12T22:56:14.892206
official_rag_prompt_engineering_20250812_224351,expert_role,25,What was the name of the count of Apulia ,Robert Guiscard,,0.0,0.0,0.0,0,2025-08-12T22:56:15.924245
official_rag_prompt_engineering_20250812_224351,expert_role,26,When did Dyrrachium  fall to the Normans?,1082,1980s,0.0,0.0,0.0,1,2025-08-12T22:56:16.437095
official_rag_prompt_engineering_20250812_224351,expert_role,27,How many men were in Robert's army?,"30,000",,0.0,0.0,0.0,0,2025-08-12T22:56:16.910897
official_rag_prompt_engineering_20250812_224351,expert_role,28,Where did the Normans and Byzantines sign the peace treaty?,Deabolis,constantinople,0.0,0.0,0.0,1,2025-08-12T22:56:17.429463
official_rag_prompt_engineering_20250812_224351,expert_role,29,Who was Robert's son?,Bohemond,patrick,0.0,0.0,0.0,1,2025-08-12T22:56:17.994373
official_rag_prompt_engineering_20250812_224351,expert_role,30,What river was Petrela located by?,Deabolis,river sita,0.0,0.0,0.0,2,2025-08-12T22:56:18.392714
official_rag_prompt_engineering_20250812_224351,expert_role,31,When did the Normans attack Dyrrachium?,1185,2018,0.0,0.0,0.0,1,2025-08-12T22:56:18.919329
official_rag_prompt_engineering_20250812_224351,expert_role,32,What was the naval base called?,Dyrrachium,la spezia,0.0,0.0,0.0,2,2025-08-12T22:56:19.604862
official_rag_prompt_engineering_20250812_224351,expert_role,33,Where was Dyrrachium located?,the Adriatic,aristotle,0.0,0.0,0.0,1,2025-08-12T22:56:20.207524
official_rag_prompt_engineering_20250812_224351,expert_role,34,Who did Emma Marry?,King Ethelred II,the baker's father,0.0,0.0,0.0,3,2025-08-12T22:56:20.810082
official_rag_prompt_engineering_20250812_224351,expert_role,35,Who was Emma's brother?,Duke Richard II,,0.0,0.0,0.0,0,2025-08-12T22:56:21.277459
official_rag_prompt_engineering_20250812_224351,expert_role,36,To where did Ethelred flee?,Normandy,telemundo,0.0,0.0,0.0,1,2025-08-12T22:56:21.896045
official_rag_prompt_engineering_20250812_224351,expert_role,37,Who kicked Ethelred out?,Sweyn Forkbeard,patrick debois,0.0,0.0,0.0,2,2025-08-12T22:56:22.522550
official_rag_prompt_engineering_20250812_224351,expert_role,38,Who was Edward the Confessor's half-brother?,Harthacnut,none,0.0,0.0,0.0,1,2025-08-12T22:56:22.990858
official_rag_prompt_engineering_20250812_224351,expert_role,39,When did Edward return?,1041,1998,0.0,0.0,0.0,1,2025-08-12T22:56:23.696923
official_rag_prompt_engineering_20250812_224351,expert_role,40,Who did Edward make archbishop of Canterbury?,Robert of Jumièges,who,0.0,0.0,0.0,1,2025-08-12T22:56:24.301366
official_rag_prompt_engineering_20250812_224351,expert_role,41,Where did Harold II die?,Battle of Hastings,at the battle of hastings,0.0,0.7499999999999999,1.0,5,2025-08-12T22:56:25.043815
official_rag_prompt_engineering_20250812_224351,expert_role,42,Who killed Harold II? ,William II,four knights,0.0,0.0,0.0,2,2025-08-12T22:56:25.587635
official_rag_prompt_engineering_20250812_224351,expert_role,43,When was the Battle of Hastings?,1066,14 october 1066,0.0,0.5,1.0,3,2025-08-12T22:56:26.196234
official_rag_prompt_engineering_20250812_224351,expert_role,44,Who was the ruling class ahead of the Normans?,Anglo-Saxons,the bourgeoisie,0.0,0.0,0.0,2,2025-08-12T22:56:26.774840
official_rag_prompt_engineering_20250812_224351,expert_role,45,What was the Anglo-Norman language's final form?,Modern English,english,0.0,0.6666666666666666,0.5,1,2025-08-12T22:56:27.384269
official_rag_prompt_engineering_20250812_224351,expert_role,46,In what year did the Norman's invade at Bannow Bay?,1169,1066,0.0,0.0,0.0,1,2025-08-12T22:56:27.942385
official_rag_prompt_engineering_20250812_224351,expert_role,47,What country did the Normans invade in 1169?,Ireland,england,0.0,0.0,0.0,1,2025-08-12T22:56:28.505091
official_rag_prompt_engineering_20250812_224351,expert_role,48,What culture did the Normans combine with in Ireland?,Irish,irish,1.0,1.0,1.0,1,2025-08-12T22:56:29.022575
official_rag_prompt_engineering_20250812_224351,expert_role,49,Who was Margaret's brother?,Edgar,patrick,0.0,0.0,0.0,1,2025-08-12T22:56:29.649719
official_rag_prompt_engineering_20250812_224351,expert_role,50,Who was Margaret's husband?,King Malcolm III of Scotland,béla iii of hungary,0.0,0.4444444444444445,0.4,4,2025-08-12T22:56:30.377115
official_rag_prompt_engineering_20250812_224351,expert_role,51,When was Scotland invaded by William?,1072,1016,0.0,0.0,0.0,1,2025-08-12T22:56:30.843153
official_rag_prompt_engineering_20250812_224351,expert_role,52,Who was the hostage?,Duncan,hostage takers,0.0,0.0,0.0,2,2025-08-12T22:56:31.382570
official_rag_prompt_engineering_20250812_224351,expert_role,53,Who did Alexander I marry?,Sybilla of Normandy,archimedes,0.0,0.0,0.0,1,2025-08-12T22:56:32.006089
official_rag_prompt_engineering_20250812_224351,expert_role,54,"What culture's arrival in Scotland is know as the ""Davidian Revolution""?",Norman,benjamin hudson,0.0,0.0,0.0,2,2025-08-12T22:56:32.601242
official_rag_prompt_engineering_20250812_224351,expert_role,55,Where was Ralph earl of?,Hereford,the mississippi river,0.0,0.0,0.0,3,2025-08-12T22:56:33.271637
official_rag_prompt_engineering_20250812_224351,expert_role,56,Who was Ralph in charge of being at war with?,the Welsh,roosevelt,0.0,0.0,0.0,1,2025-08-12T22:56:33.969921
official_rag_prompt_engineering_20250812_224351,expert_role,57,Who made Ralph earl?,Edward the Confessor,who made ralph earl,0.0,0.0,0.0,4,2025-08-12T22:56:34.651453
official_rag_prompt_engineering_20250812_224351,expert_role,58,What country was under the control of Norman barons?,Wales,england,0.0,0.0,0.0,1,2025-08-12T22:56:35.146984
official_rag_prompt_engineering_20250812_224351,expert_role,59,What year did Roger de Tosny fail to accomplish what he set out to do?,1018,1990,0.0,0.0,0.0,1,2025-08-12T22:56:35.624155
official_rag_prompt_engineering_20250812_224351,expert_role,60,Who was in charge of the papal army in the War of Barbastro?,William of Montreuil,pope clement v,0.0,0.0,0.0,3,2025-08-12T22:56:36.174248
official_rag_prompt_engineering_20250812_224351,expert_role,61,When did the Siege of Antioch take place?,1097,1097 and 1098,0.0,0.5,1.0,3,2025-08-12T22:56:36.852610
official_rag_prompt_engineering_20250812_224351,expert_role,62,What was the name of Bohemond's nephew?,Tancred,jean - françois rameau,0.0,0.0,0.0,4,2025-08-12T22:56:37.741032
official_rag_prompt_engineering_20250812_224351,expert_role,63,What major conquest did Tancred play a roll in?,Jerusalem,british - iroquois victory,0.0,0.0,0.0,4,2025-08-12T22:56:38.569434
official_rag_prompt_engineering_20250812_224351,expert_role,64,How long did Western Europe control Cyprus?,380 years,1878 -- 1991,0.0,0.0,0.0,3,2025-08-12T22:56:39.329097
official_rag_prompt_engineering_20250812_224351,expert_role,65,What ruined Richard's plans to reach Acre?,a storm,what turns you on?,0.0,0.0,0.0,4,2025-08-12T22:56:39.939194
official_rag_prompt_engineering_20250812_224351,expert_role,66,Who was Richard's fiancee?,Berengaria,,0.0,0.0,0.0,0,2025-08-12T22:56:40.374765
official_rag_prompt_engineering_20250812_224351,expert_role,67,What year did the storm hit Richard's fleet?,1191,1980,0.0,0.0,0.0,1,2025-08-12T22:56:40.825741
official_rag_prompt_engineering_20250812_224351,expert_role,68,Who ruled Cyprus in 1191?,Isaac Komnenos,king richard i,0.0,0.0,0.0,3,2025-08-12T22:56:41.530974
official_rag_prompt_engineering_20250812_224351,expert_role,69,Who was Guy's Rival?,Conrad of Montferrat,herman melville,0.0,0.0,0.0,2,2025-08-12T22:56:42.125369
official_rag_prompt_engineering_20250812_224351,expert_role,70,What were Isaac's chains made out of?,silver,,0.0,0.0,0.0,0,2025-08-12T22:56:42.582268
official_rag_prompt_engineering_20250812_224351,expert_role,71,Who led Richard's troops when Cyprus was conquered?,Guy de Lusignan,,0.0,0.0,0.0,0,2025-08-12T22:56:43.032930
official_rag_prompt_engineering_20250812_224351,expert_role,72,What continent are the Canarian Islands off the coast of?,Africa,western hemisphere,0.0,0.0,0.0,2,2025-08-12T22:56:43.570511
official_rag_prompt_engineering_20250812_224351,expert_role,73,Who became the King of the Canary Islands?,Bethencourt,how a roman diplomat or merchant,0.0,0.0,0.0,6,2025-08-12T22:56:44.331005
